T t=74.2 bar=49 sec=6 dma=1 interp=1 | render ms 4.99/5.20/5.47 | fps 59.7 | spans 1357 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2907 cy/pump 41.69 Mcy/s 1737 cy/sample | pump worst 236.76 us peak 311.39 us | AHASH s=1776000 e381023b | last_us prep=16 world=5364 lights=743 board=0 other=2 shot=2 world_id=7 lights_n=1
T t=75.3 bar=50 sec=6 dma=1 interp=1 | render ms 5.15/5.88/7.78 | fps 59.7 | spans 940 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2930 cy/pump 42.02 Mcy/s 1751 cy/sample | pump worst 261.40 us peak 311.39 us | AHASH s=1800000 9e7c6d0d | last_us prep=16 world=7762 lights=2989 board=0 other=2 shot=5 world_id=7 lights_n=23
T t=76.3 bar=50 sec=6 dma=1 interp=1 | render ms 6.69/7.68/8.81 | fps 59.7 | spans 880 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3045 cy/pump 43.66 Mcy/s 1820 cy/sample | pump worst 281.75 us peak 311.39 us | AHASH s=1824000 ac68f4ac | last_us prep=17 world=6673 lights=1899 board=0 other=2 shot=5 world_id=7 lights_n=14
T t=77.3 bar=51 sec=6 dma=1 interp=1 | render ms 6.37/7.66/8.63 | fps 59.7 | spans 934 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3041 cy/pump 43.62 Mcy/s 1817 cy/sample | pump worst 295.05 us peak 311.39 us | AHASH s=1848000 9f379887 | last_us prep=17 world=7767 lights=2995 board=0 other=2 shot=5 world_id=7 lights_n=22
T t=78.3 bar=52 sec=6 dma=1 interp=1 | render ms 3.27/6.31/8.93 | fps 59.7 | spans 1060 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2964 cy/pump 42.51 Mcy/s 1771 cy/sample | pump worst 258.06 us peak 311.39 us | AHASH s=1872000 7599c015 | last_us prep=17 world=3463 lights=157 board=0 other=2 shot=3 world_id=7 lights_n=8
T t=79.3 bar=52 sec=6 dma=1 interp=1 | render ms 3.30/3.41/3.53 | fps 59.7 | spans 1232 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2877 cy/pump 41.26 Mcy/s 1719 cy/sample | pump worst 207.44 us peak 311.39 us | AHASH s=1896000 de7c907a | last_us prep=17 world=3499 lights=73 board=0 other=2 shot=3 world_id=7 lights_n=8
T t=80.3 bar=53 sec=6 dma=1 interp=1 | render ms 3.25/3.39/3.53 | fps 59.7 | spans 1076 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2876 cy/pump 41.24 Mcy/s 1718 cy/sample | pump worst 216.83 us peak 311.39 us | AHASH s=1920000 66118d9d | last_us prep=17 world=3461 lights=95 board=0 other=2 shot=3 world_id=7 lights_n=6
T t=81.3 bar=54 sec=6 dma=1 interp=1 | render ms 3.32/4.09/5.65 | fps 59.7 | spans 1386 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2862 cy/pump 41.04 Mcy/s 1710 cy/sample | pump worst 225.60 us peak 311.39 us | AHASH s=1944000 ce2e1632 | last_us prep=17 world=5413 lights=744 board=0 other=2 shot=2 world_id=7 lights_n=1
T t=82.3 bar=54 sec=6 dma=1 interp=1 | render ms 5.24/5.47/5.76 | fps 59.7 | spans 1422 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2910 cy/pump 41.73 Mcy/s 1739 cy/sample | pump worst 234.03 us peak 311.39 us | AHASH s=1968000 76f6d0fa | last_us prep=17 world=5461 lights=752 board=0 other=2 shot=2 world_id=7 lights_n=2
T t=83.3 bar=55 sec=6 dma=1 interp=1 | render ms 5.24/5.42/5.73 | fps 59.7 | spans 1422 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2910 cy/pump 41.73 Mcy/s 1739 cy/sample | pump worst 291.58 us peak 311.39 us | AHASH s=1992000 60b167f3 | last_us prep=17 world=5556 lights=741 board=0 other=2 shot=2 world_id=7 lights_n=1
T t=84.3 bar=56 sec=7 dma=1 interp=1 | render ms 3.26/4.70/5.71 | fps 59.7 | spans 1288 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2954 cy/pump 42.37 Mcy/s 1765 cy/sample | pump worst 276.94 us peak 311.39 us | AHASH s=2016000 240edf0c | last_us prep=18 world=3445 lights=156 board=0 other=2 shot=3 world_id=8 lights_n=8
T t=85.3 bar=56 sec=7 dma=1 interp=1 | render ms 3.26/3.41/3.58 | fps 59.7 | spans 1480 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2879 cy/pump 41.29 Mcy/s 1721 cy/sample | pump worst 238.68 us peak 311.39 us | AHASH s=2040000 da2fee1c | last_us prep=18 world=3478 lights=85 board=0 other=2 shot=3 world_id=8 lights_n=8
T t=86.3 bar=57 sec=7 dma=1 interp=1 | render ms 3.25/3.40/3.58 | fps 59.7 | spans 1308 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2876 cy/pump 41.25 Mcy/s 1719 cy/sample | pump worst 218.65 us peak 311.39 us | AHASH s=2064000 101ec25c | last_us prep=18 world=3374 lights=107 board=0 other=2 shot=3 world_id=8 lights_n=7
T t=87.3 bar=58 sec=7 dma=1 interp=1 | render ms 3.31/4.35/6.29 | fps 59.7 | spans 1266 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2942 cy/pump 42.19 Mcy/s 1758 cy/sample | pump worst 222.47 us peak 311.39 us | AHASH s=2088000 34c3f7de | last_us prep=18 world=6257 lights=1753 board=0 other=2 shot=2 world_id=8 lights_n=3
T t=88.3 bar=58 sec=7 dma=1 interp=1 | render ms 5.72/5.93/6.27 | fps 59.7 | spans 1276 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3113 cy/pump 44.64 Mcy/s 1860 cy/sample | pump worst 240.48 us peak 311.39 us | AHASH s=2112000 6eac6d06 | last_us prep=17 world=5941 lights=1381 board=0 other=3 shot=2 world_id=8 lights_n=3
T t=89.3 bar=59 sec=7 dma=1 interp=1 | render ms 5.37/5.69/6.05 | fps 59.7 | spans 1275 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3076 cy/pump 44.11 Mcy/s 1838 cy/sample | pump worst 238.60 us peak 311.39 us | AHASH s=2136000 a94bbad3 | last_us prep=19 world=5566 lights=1058 board=0 other=2 shot=2 world_id=8 lights_n=2
T t=90.3 bar=60 sec=7 dma=1 interp=1 | render ms 5.43/6.40/8.19 | fps 59.7 | spans 1133 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3170 cy/pump 45.46 Mcy/s 1894 cy/sample | pump worst 281.17 us peak 311.39 us | AHASH s=2160000 b3014576 | last_us prep=19 world=7771 lights=2630 board=0 other=2 shot=2 world_id=9 lights_n=7
T t=91.3 bar=60 sec=7 dma=1 interp=1 | render ms 7.09/7.54/8.32 | fps 59.7 | spans 1140 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2973 cy/pump 42.63 Mcy/s 1776 cy/sample | pump worst 240.08 us peak 311.39 us | AHASH s=2184000 b0c4c909 | last_us prep=19 world=7416 lights=2247 board=0 other=2 shot=2 world_id=9 lights_n=6
T t=92.3 bar=61 sec=7 dma=1 interp=1 | render ms 6.60/6.92/7.68 | fps 59.7 | spans 1146 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2943 cy/pump 42.21 Mcy/s 1758 cy/sample | pump worst 234.37 us peak 311.39 us | AHASH s=2208000 bbd5c260 | last_us prep=18 world=7061 lights=1915 board=0 other=2 shot=2 world_id=9 lights_n=6
T t=93.3 bar=62 sec=7 dma=1 interp=1 | render ms 5.78/6.25/7.00 | fps 59.7 | spans 1161 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2943 cy/pump 42.20 Mcy/s 1758 cy/sample | pump worst 286.52 us peak 311.39 us | AHASH s=2232000 2d69a877 | last_us prep=19 world=5976 lights=826 board=0 other=2 shot=2 world_id=9 lights_n=7
T t=94.3 bar=62 sec=7 dma=1 interp=1 | render ms 5.78/5.89/6.01 | fps 59.7 | spans 1161 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2989 cy/pump 42.87 Mcy/s 1786 cy/sample | pump worst 278.85 us peak 311.39 us | AHASH s=2256000 47212a62 | last_us prep=20 world=5966 lights=826 board=0 other=2 shot=2 world_id=9 lights_n=7
T t=95.3 bar=63 sec=7 dma=1 interp=1 | render ms 5.77/5.89/6.00 | fps 59.7 | spans 1161 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3011 cy/pump 43.18 Mcy/s 1799 cy/sample | pump worst 240.75 us peak 311.39 us | AHASH s=2280000 db861865 | last_us prep=18 world=5968 lights=826 board=0 other=2 shot=2 world_id=9 lights_n=7
T t=96.3 bar=64 sec=8 dma=1 interp=1 | render ms 4.15/5.24/6.00 | fps 59.7 | spans 900 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3086 cy/pump 44.25 Mcy/s 1844 cy/sample | pump worst 249.12 us peak 311.39 us | AHASH s=2304000 edfabb84 | last_us prep=19 world=4318 lights=173 board=1 other=2 shot=2 world_id=9 lights_n=1
T t=97.3 bar=64 sec=8 dma=1 interp=1 | render ms 4.19/4.35/4.51 | fps 59.7 | spans 900 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3265 cy/pump 46.82 Mcy/s 1951 cy/sample | pump worst 257.46 us peak 311.39 us | AHASH s=2328000 89c0e4bc | last_us prep=18 world=4494 lights=315 board=0 other=2 shot=2 world_id=9 lights_n=1
T t=98.3 bar=65 sec=8 dma=1 interp=1 | render ms 4.33/4.51/4.67 | fps 59.7 | spans 900 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3264 cy/pump 46.81 Mcy/s 1951 cy/sample | pump worst 253.25 us peak 311.39 us | AHASH s=2352000 5539e210 | last_us prep=33 world=4634 lights=474 board=0 other=2 shot=2 world_id=9 lights_n=1
T t=99.3 bar=66 sec=8 dma=1 interp=1 | render ms 2.93/3.99/4.82 | fps 59.7 | spans 301 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3204 cy/pump 45.94 Mcy/s 1914 cy/sample | pump worst 253.54 us peak 311.39 us | AHASH s=2376000 3313ea0e | last_us prep=7 world=2990 lights=685 board=0 other=0 shot=7 world_id=13 lights_n=28
T t=100.4 bar=66 sec=8 dma=1 interp=1 | render ms 2.80/2.96/3.01 | fps 59.7 | spans 310 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3107 cy/pump 44.57 Mcy/s 1857 cy/sample | pump worst 163.98 us peak 311.39 us | AHASH s=2400000 62f2a3a7 | last_us prep=7 world=2970 lights=746 board=0 other=0 shot=7 world_id=13 lights_n=28
T t=101.4 bar=67 sec=8 dma=1 interp=1 | render ms 2.89/2.94/2.99 | fps 59.7 | spans 304 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3111 cy/pump 44.61 Mcy/s 1859 cy/sample | pump worst 175.99 us peak 311.39 us | AHASH s=2424000 d4ca7378 | last_us prep=7 world=2941 lights=696 board=0 other=0 shot=7 world_id=13 lights_n=28
T t=102.4 bar=68 sec=8 dma=1 interp=1 | render ms 2.88/3.25/3.76 | fps 59.7 | spans 319 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3111 cy/pump 44.62 Mcy/s 1859 cy/sample | pump worst 169.99 us peak 311.39 us | AHASH s=2448000 2322399f | last_us prep=7 world=3749 lights=1046 board=0 other=0 shot=8 world_id=13 lights_n=25
T t=103.4 bar=68 sec=8 dma=1 interp=1 | render ms 3.69/3.73/3.76 | fps 59.7 | spans 319 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3111 cy/pump 44.62 Mcy/s 1859 cy/sample | pump worst 160.17 us peak 311.39 us | AHASH s=2472000 3e135888 | last_us prep=7 world=3744 lights=1047 board=0 other=1 shot=8 world_id=13 lights_n=25
T t=104.4 bar=69 sec=8 dma=1 interp=1 | render ms 3.69/3.73/3.76 | fps 59.7 | spans 319 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3111 cy/pump 44.61 Mcy/s 1859 cy/sample | pump worst 167.35 us peak 311.39 us | AHASH s=2496000 dfc0a300 | last_us prep=7 world=3744 lights=1047 board=0 other=0 shot=8 world_id=13 lights_n=25
T t=105.4 bar=70 sec=8 dma=1 interp=1 | render ms 3.69/5.65/8.16 | fps 59.7 | spans 487 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3115 cy/pump 44.67 Mcy/s 1861 cy/sample | pump worst 164.25 us peak 311.39 us | AHASH s=2520000 ff354f89 | last_us prep=7 world=8157 lights=536 board=0 other=0 shot=9 world_id=13 lights_n=1
T t=106.4 bar=70 sec=8 dma=1 interp=1 | render ms 8.14/8.16/8.17 | fps 59.7 | spans 487 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3117 cy/pump 44.70 Mcy/s 1863 cy/sample | pump worst 159.24 us peak 311.39 us | AHASH s=2544000 2559d856 | last_us prep=7 world=8159 lights=536 board=0 other=0 shot=9 world_id=13 lights_n=1
T t=107.4 bar=71 sec=8 dma=1 interp=1 | render ms 8.15/8.16/8.17 | fps 59.7 | spans 487 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3121 cy/pump 44.75 Mcy/s 1864 cy/sample | pump worst 164.87 us peak 311.39 us | AHASH s=2568000 9947b093 | last_us prep=7 world=8156 lights=536 board=1 other=0 shot=9 world_id=13 lights_n=1
T t=108.4 bar=72 sec=9 dma=1 interp=1 | render ms 2.87/5.80/8.17 | fps 59.7 | spans 301 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3117 cy/pump 44.69 Mcy/s 1862 cy/sample | pump worst 167.18 us peak 311.39 us | AHASH s=2592000 7de28903 | last_us prep=8 world=2915 lights=681 board=0 other=0 shot=7 world_id=13 lights_n=28
T t=109.4 bar=72 sec=9 dma=1 interp=1 | render ms 2.86/2.91/3.03 | fps 59.7 | spans 304 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3111 cy/pump 44.62 Mcy/s 1859 cy/sample | pump worst 165.23 us peak 311.39 us | AHASH s=2616000 929c91f8 | last_us prep=7 world=3030 lights=734 board=0 other=1 shot=7 world_id=13 lights_n=28
T t=110.4 bar=73 sec=9 dma=1 interp=1 | render ms 2.81/2.94/3.06 | fps 59.7 | spans 304 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3112 cy/pump 44.63 Mcy/s 1859 cy/sample | pump worst 180.07 us peak 311.39 us | AHASH s=2640000 acabc289 | last_us prep=8 world=2904 lights=662 board=0 other=0 shot=7 world_id=13 lights_n=28
T t=111.4 bar=74 sec=9 dma=1 interp=1 | render ms 2.83/2.90/2.99 | fps 59.7 | spans 301 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3139 cy/pump 45.01 Mcy/s 1876 cy/sample | pump worst 172.47 us peak 311.39 us | AHASH s=2664000 fb61aa2e | last_us prep=8 world=2990 lights=685 board=0 other=0 shot=7 world_id=13 lights_n=28
T t=112.4 bar=74 sec=9 dma=1 interp=1 | render ms 2.88/2.94/3.01 | fps 59.7 | spans 304 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3139 cy/pump 45.01 Mcy/s 1876 cy/sample | pump worst 170.19 us peak 311.39 us | AHASH s=2688000 4565a75a | last_us prep=8 world=2942 lights=683 board=0 other=0 shot=7 world_id=13 lights_n=28
T t=113.4 bar=75 sec=9 dma=1 interp=1 | render ms 2.84/2.93/3.01 | fps 59.7 | spans 310 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3161 cy/pump 45.33 Mcy/s 1889 cy/sample | pump worst 169.56 us peak 311.39 us | AHASH s=2712000 16ffb324 | last_us prep=7 world=2965 lights=746 board=0 other=1 shot=7 world_id=13 lights_n=28
T t=114.4 bar=76 sec=9 dma=1 interp=1 | render ms 2.90/3.32/3.82 | fps 59.7 | spans 304 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3214 cy/pump 46.09 Mcy/s 1920 cy/sample | pump worst 198.31 us peak 311.39 us | AHASH s=2736000 8cde0a41 | last_us prep=8 world=2953 lights=682 board=821 other=1 shot=1 world_id=13 lights_n=28
T t=115.4 bar=76 sec=9 dma=1 interp=1 | render ms 3.60/3.75/3.83 | fps 59.7 | spans 304 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3251 cy/pump 46.62 Mcy/s 1942 cy/sample | pump worst 190.05 us peak 311.39 us | AHASH s=2760000 d7d338f1 | last_us prep=8 world=2924 lights=694 board=798 other=0 shot=1 world_id=13 lights_n=28
T t=116.4 bar=77 sec=9 dma=1 interp=1 | render ms 3.65/3.70/3.77 | fps 59.7 | spans 301 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3244 cy/pump 46.52 Mcy/s 1939 cy/sample | pump worst 199.74 us peak 311.39 us | AHASH s=2784000 28ae3ddc | last_us prep=9 world=2942 lights=653 board=821 other=0 shot=1 world_id=13 lights_n=28
T t=117.4 bar=78 sec=9 dma=1 interp=1 | render ms 3.60/3.77/3.85 | fps 59.7 | spans 319 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3194 cy/pump 45.81 Mcy/s 1909 cy/sample | pump worst 185.61 us peak 311.39 us | AHASH s=2808000 5e813d84 | last_us prep=8 world=3747 lights=1047 board=0 other=0 shot=8 world_id=13 lights_n=25
T t=118.4 bar=78 sec=9 dma=1 interp=1 | render ms 3.69/3.73/3.76 | fps 59.7 | spans 319 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3174 cy/pump 45.52 Mcy/s 1896 cy/sample | pump worst 175.42 us peak 311.39 us | AHASH s=2832000 e4d71063 | last_us prep=8 world=3752 lights=1047 board=0 other=0 shot=8 world_id=13 lights_n=25
T t=119.4 bar=79 sec=9 dma=1 interp=1 | render ms 3.30/5.32/8.17 | fps 59.7 | spans 298 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3176 cy/pump 45.55 Mcy/s 1897 cy/sample | pump worst 178.67 us peak 311.39 us | AHASH s=2856000 ded5a417 | last_us prep=8 world=3350 lights=888 board=0 other=0 shot=8 world_id=13 lights_n=25
T t=120.4 bar=80 sec=10 dma=1 interp=1 | render ms 3.31/6.19/8.17 | fps 59.7 | spans 1703 | repeat 41 | over 43 | fill 624 win 987 under 0 | synth 3220 cy/pump 46.18 Mcy/s 1924 cy/sample | pump worst 301.42 us peak 311.39 us | AHASH s=2880000 6b2a299f | last_us prep=24 world=5577 lights=0 board=0 other=1 shot=2 world_id=5 lights_n=0
T t=121.4 bar=80 sec=10 dma=1 interp=1 | render ms 5.31/5.52/6.01 | fps 59.7 | spans 1703 | repeat 41 | over 43 | fill 624 win 986 under 0 | synth 3050 cy/pump 43.73 Mcy/s 1822 cy/sample | pump worst 317.98 us peak 317.98 us | AHASH s=2904000 10dfe26a | last_us prep=25 world=5477 lights=0 board=0 other=2 shot=2 world_id=5 lights_n=0
T t=122.4 bar=81 sec=10 dma=1 interp=1 | render ms 4.61/4.82/5.33 | fps 59.7 | spans 1221 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2947 cy/pump 42.26 Mcy/s 1761 cy/sample | pump worst 267.43 us peak 317.98 us | AHASH s=2928000 125e1e79 | last_us prep=25 world=4821 lights=0 board=0 other=2 shot=2 world_id=5 lights_n=0
T t=123.4 bar=82 sec=10 dma=1 interp=1 | render ms 3.14/4.00/4.85 | fps 59.7 | spans 1185 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2912 cy/pump 41.77 Mcy/s 1740 cy/sample | pump worst 241.12 us peak 317.98 us | AHASH s=2952000 099d7a73 | last_us prep=24 world=3380 lights=0 board=0 other=2 shot=3 world_id=5 lights_n=0
T t=124.5 bar=83 sec=10 dma=1 interp=1 | render ms 3.14/3.24/3.36 | fps 59.7 | spans 1046 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2905 cy/pump 41.65 Mcy/s 1736 cy/sample | pump worst 230.24 us peak 317.98 us | AHASH s=2976000 a724a523 | last_us prep=25 world=3249 lights=0 board=0 other=2 shot=3 world_id=5 lights_n=0
T t=125.5 bar=83 sec=10 dma=1 interp=1 | render ms 3.14/3.27/3.38 | fps 59.7 | spans 1002 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2908 cy/pump 41.70 Mcy/s 1738 cy/sample | pump worst 243.92 us peak 317.98 us | AHASH s=3000000 c82b4b07 | last_us prep=24 world=3332 lights=0 board=0 other=2 shot=3 world_id=5 lights_n=0
T t=126.5 bar=84 sec=10 dma=1 interp=1 | render ms 3.18/3.53/3.83 | fps 59.7 | spans 1013 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2878 cy/pump 41.28 Mcy/s 1720 cy/sample | pump worst 288.94 us peak 317.98 us | AHASH s=3024000 69dc8562 | last_us prep=26 world=3784 lights=0 board=0 other=1 shot=4 world_id=5 lights_n=0
T t=127.5 bar=85 sec=10 dma=1 interp=1 | render ms 3.70/3.80/5.20 | fps 59.7 | spans 1221 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2931 cy/pump 42.03 Mcy/s 1751 cy/sample | pump worst 216.80 us peak 317.98 us | AHASH s=3048000 6adb5473 | last_us prep=26 world=5176 lights=409 board=0 other=2 shot=2 world_id=5 lights_n=2
T t=128.5 bar=85 sec=10 dma=1 interp=1 | render ms 5.63/7.49/8.52 | fps 59.7 | spans 1295 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3053 cy/pump 43.78 Mcy/s 1824 cy/sample | pump worst 266.31 us peak 317.98 us | AHASH s=3072000 dd7a7c61 | last_us prep=25 world=7697 lights=2591 board=0 other=2 shot=2 world_id=5 lights_n=11
T t=129.5 bar=86 sec=10 dma=1 interp=1 | render ms 4.68/5.41/7.46 | fps 59.7 | spans 1222 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2936 cy/pump 42.11 Mcy/s 1754 cy/sample | pump worst 236.37 us peak 317.98 us | AHASH s=3096000 51602462 | last_us prep=26 world=5398 lights=481 board=0 other=2 shot=2 world_id=5 lights_n=1
T t=130.5 bar=87 sec=10 dma=1 interp=1 | render ms 3.37/4.81/5.41 | fps 59.7 | spans 1060 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2948 cy/pump 42.28 Mcy/s 1762 cy/sample | pump worst 248.79 us peak 317.98 us | AHASH s=3120000 a9ca7160 | last_us prep=26 world=3340 lights=10 board=0 other=2 shot=3 world_id=5 lights_n=1
T t=131.5 bar=87 sec=10 dma=1 interp=1 | render ms 3.11/3.25/3.38 | fps 59.7 | spans 1010 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 2898 cy/pump 41.56 Mcy/s 1732 cy/sample | pump worst 233.85 us peak 317.98 us | AHASH s=3144000 38f133c2 | last_us prep=26 world=3279 lights=20 board=0 other=2 shot=3 world_id=5 lights_n=1
T t=132.5 bar=88 sec=11 dma=1 interp=1 | render ms 3.16/4.38/5.51 | fps 59.7 | spans 1360 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3122 cy/pump 44.78 Mcy/s 1865 cy/sample | pump worst 271.03 us peak 317.98 us | AHASH s=3168000 9b71d6a0 | last_us prep=28 world=5329 lights=833 board=1 other=2 shot=2 world_id=7 lights_n=1
T t=133.5 bar=89 sec=11 dma=1 interp=1 | render ms 3.17/5.28/5.66 | fps 59.7 | spans 974 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3297 cy/pump 47.27 Mcy/s 1970 cy/sample | pump worst 258.42 us peak 317.98 us | AHASH s=3192000 effe09b8 | last_us prep=27 world=3218 lights=0 board=1 other=2 shot=3 world_id=5 lights_n=0
T t=134.5 bar=89 sec=11 dma=1 interp=1 | render ms 3.14/3.25/3.41 | fps 59.7 | spans 949 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3250 cy/pump 46.62 Mcy/s 1942 cy/sample | pump worst 263.14 us peak 317.98 us | AHASH s=3216000 dba5f89e | last_us prep=28 world=3212 lights=0 board=1 other=1 shot=3 world_id=5 lights_n=0
T t=135.5 bar=90 sec=11 dma=1 interp=1 | render ms 3.13/4.09/5.00 | fps 59.7 | spans 1221 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3263 cy/pump 46.80 Mcy/s 1950 cy/sample | pump worst 324.90 us peak 324.90 us | AHASH s=3240000 44f04b6d | last_us prep=28 world=4888 lights=61 board=0 other=2 shot=2 world_id=5 lights_n=1
T t=136.5 bar=91 sec=11 dma=1 interp=1 | render ms 3.74/4.83/5.34 | fps 59.7 | spans 1013 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3276 cy/pump 46.98 Mcy/s 1958 cy/sample | pump worst 318.19 us peak 324.90 us | AHASH s=3264000 e0d2ce61 | last_us prep=27 world=3859 lights=0 board=0 other=1 shot=4 world_id=5 lights_n=0
T t=137.5 bar=91 sec=11 dma=1 interp=1 | render ms 3.69/3.79/3.88 | fps 59.7 | spans 1013 | repeat 41 | over 43 | fill 624 win 987 under 0 | synth 3214 cy/pump 46.09 Mcy/s 1920 cy/sample | pump worst 234.81 us peak 324.90 us | AHASH s=3288000 70776a80 | last_us prep=29 world=3798 lights=0 board=0 other=2 shot=4 world_id=5 lights_n=0
T t=138.5 bar=92 sec=11 dma=1 interp=1 | render ms 3.70/4.38/5.22 | fps 59.7 | spans 1220 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3253 cy/pump 46.66 Mcy/s 1944 cy/sample | pump worst 295.15 us peak 324.90 us | AHASH s=3312000 5a5af1f4 | last_us prep=28 world=4800 lights=0 board=0 other=2 shot=2 world_id=5 lights_n=0
T t=139.5 bar=93 sec=11 dma=1 interp=1 | render ms 3.22/4.67/4.88 | fps 59.7 | spans 1185 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3282 cy/pump 47.06 Mcy/s 1961 cy/sample | pump worst 273.68 us peak 324.90 us | AHASH s=3336000 8b3564ef | last_us prep=29 world=3290 lights=0 board=0 other=2 shot=3 world_id=10 lights_n=0
T t=140.5 bar=93 sec=11 dma=1 interp=1 | render ms 3.08/3.18/3.30 | fps 59.7 | spans 1016 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3241 cy/pump 46.48 Mcy/s 1936 cy/sample | pump worst 249.10 us peak 324.90 us | AHASH s=3360000 b44bba20 | last_us prep=28 world=3200 lights=10 board=0 other=2 shot=3 world_id=10 lights_n=1
T t=141.5 bar=94 sec=11 dma=1 interp=1 | render ms 3.12/4.30/5.55 | fps 59.7 | spans 1237 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3263 cy/pump 46.80 Mcy/s 1950 cy/sample | pump worst 258.11 us peak 324.90 us | AHASH s=3384000 66c61187 | last_us prep=28 world=4968 lights=0 board=0 other=2 shot=2 world_id=10 lights_n=0
T t=142.5 bar=95 sec=11 dma=1 interp=1 | render ms 3.15/4.96/5.41 | fps 59.7 | spans 947 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3275 cy/pump 46.96 Mcy/s 1957 cy/sample | pump worst 268.41 us peak 324.90 us | AHASH s=3408000 7ab197f2 | last_us prep=29 world=3191 lights=0 board=0 other=2 shot=3 world_id=10 lights_n=0
T t=143.5 bar=95 sec=11 dma=1 interp=1 | render ms 3.10/3.19/3.30 | fps 59.7 | spans 1032 | repeat 41 | over 43 | fill 624 win 988 under 0 | synth 3220 cy/pump 46.18 Mcy/s 1924 cy/sample | pump worst 290.50 us peak 324.90 us | AHASH s=3432000 3eba074e | last_us prep=31 world=3193 lights=0 board=0 other=3 shot=3 world_id=10 lights_n=0
