SELFTEST accelerator=0 (real SIO registers)
T t=69.2 bar=46 sec=5 dma=1 interp=1 | render ms 8.90/9.05/9.20 | fps 59.7 | spans 898 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3229 cy/pump 46.31 Mcy/s 1930 cy/sample | pump worst 288.01 us peak 295.63 us | AHASH s=1656000 2eda5e84 | last_us prep=15 world=8999 lights=0 board=0 other=2 shot=2 world_id=6 lights_n=0
T t=70.2 bar=46 sec=5 dma=1 interp=1 | render ms 8.88/9.05/9.25 | fps 59.7 | spans 649 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3247 cy/pump 46.57 Mcy/s 1940 cy/sample | pump worst 256.05 us peak 295.63 us | AHASH s=1680000 e6357b0a | last_us prep=15 world=8923 lights=0 board=1 other=2 shot=2 world_id=6 lights_n=0
T t=71.2 bar=47 sec=5 dma=1 interp=1 | render ms 8.91/9.08/9.25 | fps 59.7 | spans 649 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3244 cy/pump 46.53 Mcy/s 1938 cy/sample | pump worst 306.72 us peak 306.72 us | AHASH s=1704000 b9f0628d | last_us prep=15 world=8956 lights=0 board=0 other=2 shot=2 world_id=6 lights_n=0
T t=72.2 bar=48 sec=6 dma=1 interp=1 | render ms 5.15/7.94/9.22 | fps 59.7 | spans 1326 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3233 cy/pump 46.36 Mcy/s 1931 cy/sample | pump worst 302.46 us peak 306.72 us | AHASH s=1728000 24ecc0ae | last_us prep=16 world=5148 lights=740 board=0 other=2 shot=2 world_id=7 lights_n=1
T t=73.2 bar=48 sec=6 dma=1 interp=1 | render ms 5.12/5.25/5.50 | fps 59.7 | spans 1348 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3088 cy/pump 44.28 Mcy/s 1845 cy/sample | pump worst 294.23 us peak 306.72 us | AHASH s=1752000 389bd00b | last_us prep=17 world=5176 lights=743 board=0 other=2 shot=2 world_id=7 lights_n=2
T t=74.2 bar=49 sec=6 dma=1 interp=1 | render ms 5.00/5.20/5.58 | fps 59.7 | spans 1357 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2909 cy/pump 41.72 Mcy/s 1738 cy/sample | pump worst 265.05 us peak 306.72 us | AHASH s=1776000 e381023b | last_us prep=15 world=5215 lights=747 board=0 other=2 shot=2 world_id=7 lights_n=1
T t=75.3 bar=50 sec=6 dma=1 interp=1 | render ms 5.11/5.85/7.56 | fps 59.7 | spans 936 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2929 cy/pump 42.01 Mcy/s 1750 cy/sample | pump worst 281.34 us peak 306.72 us | AHASH s=1800000 9e7c6d0d | last_us prep=15 world=7543 lights=2910 board=0 other=2 shot=5 world_id=7 lights_n=22
T t=76.3 bar=50 sec=6 dma=1 interp=1 | render ms 6.52/7.67/8.80 | fps 59.7 | spans 879 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3043 cy/pump 43.65 Mcy/s 1818 cy/sample | pump worst 269.08 us peak 306.72 us | AHASH s=1824000 ac68f4ac | last_us prep=16 world=6499 lights=1885 board=0 other=2 shot=5 world_id=7 lights_n=14
T t=77.3 bar=51 sec=6 dma=1 interp=1 | render ms 6.58/7.65/8.73 | fps 59.7 | spans 934 | repeat 1 | over 0 | fill 626 win 986 under 0 | synth 3040 cy/pump 43.60 Mcy/s 1816 cy/sample | pump worst 287.18 us peak 306.72 us | AHASH s=1848000 9f379887 | last_us prep=16 world=7615 lights=2980 board=0 other=3 shot=5 world_id=7 lights_n=22
T t=78.3 bar=52 sec=6 dma=1 interp=1 | render ms 3.29/6.30/8.96 | fps 59.7 | spans 1060 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2961 cy/pump 42.46 Mcy/s 1768 cy/sample | pump worst 251.72 us peak 306.72 us | AHASH s=1872000 7599c015 | last_us prep=17 world=3378 lights=156 board=0 other=2 shot=3 world_id=7 lights_n=8
T t=79.3 bar=52 sec=6 dma=1 interp=1 | render ms 3.30/3.41/3.56 | fps 59.7 | spans 1232 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2875 cy/pump 41.23 Mcy/s 1717 cy/sample | pump worst 206.66 us peak 306.72 us | AHASH s=1896000 de7c907a | last_us prep=16 world=3393 lights=73 board=0 other=2 shot=3 world_id=7 lights_n=8
T t=80.3 bar=53 sec=6 dma=1 interp=1 | render ms 3.24/3.40/3.56 | fps 59.7 | spans 1076 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2877 cy/pump 41.25 Mcy/s 1719 cy/sample | pump worst 219.82 us peak 306.72 us | AHASH s=1920000 66118d9d | last_us prep=17 world=3336 lights=95 board=0 other=2 shot=3 world_id=7 lights_n=6
T t=81.3 bar=54 sec=6 dma=1 interp=1 | render ms 3.33/4.09/5.58 | fps 59.7 | spans 1386 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2863 cy/pump 41.06 Mcy/s 1710 cy/sample | pump worst 222.88 us peak 306.72 us | AHASH s=1944000 ce2e1632 | last_us prep=17 world=5245 lights=738 board=0 other=2 shot=2 world_id=7 lights_n=1
T t=82.3 bar=54 sec=6 dma=1 interp=1 | render ms 5.27/5.47/5.72 | fps 59.7 | spans 1422 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2909 cy/pump 41.72 Mcy/s 1737 cy/sample | pump worst 225.59 us peak 306.72 us | AHASH s=1968000 76f6d0fa | last_us prep=17 world=5312 lights=745 board=0 other=2 shot=2 world_id=7 lights_n=2
T t=83.3 bar=55 sec=6 dma=1 interp=1 | render ms 5.24/5.42/5.74 | fps 59.7 | spans 1425 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2908 cy/pump 41.70 Mcy/s 1737 cy/sample | pump worst 235.36 us peak 306.72 us | AHASH s=1992000 60b167f3 | last_us prep=17 world=5365 lights=735 board=0 other=2 shot=2 world_id=7 lights_n=1
T t=84.3 bar=56 sec=7 dma=1 interp=1 | render ms 3.21/4.71/5.66 | fps 59.7 | spans 1288 | repeat 1 | over 0 | fill 626 win 987 under 0 | synth 2964 cy/pump 42.51 Mcy/s 1771 cy/sample | pump worst 238.18 us peak 306.72 us | AHASH s=2016000 240edf0c | last_us prep=18 world=3360 lights=155 board=0 other=2 shot=3 world_id=8 lights_n=8
T t=85.3 bar=56 sec=7 dma=1 interp=1 | render ms 3.25/3.41/3.59 | fps 59.7 | spans 1481 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2877 cy/pump 41.26 Mcy/s 1719 cy/sample | pump worst 218.41 us peak 306.72 us | AHASH s=2040000 da2fee1c | last_us prep=17 world=3399 lights=85 board=0 other=2 shot=3 world_id=8 lights_n=8
T t=86.3 bar=57 sec=7 dma=1 interp=1 | render ms 3.24/3.40/3.61 | fps 59.7 | spans 1308 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2879 cy/pump 41.28 Mcy/s 1720 cy/sample | pump worst 222.87 us peak 306.72 us | AHASH s=2064000 101ec25c | last_us prep=17 world=3259 lights=106 board=0 other=2 shot=3 world_id=8 lights_n=7
T t=87.3 bar=58 sec=7 dma=1 interp=1 | render ms 3.29/4.39/6.16 | fps 59.7 | spans 1267 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2950 cy/pump 42.30 Mcy/s 1762 cy/sample | pump worst 252.96 us peak 306.72 us | AHASH s=2088000 34c3f7de | last_us prep=18 world=6063 lights=1704 board=0 other=2 shot=2 world_id=8 lights_n=3
T t=88.3 bar=58 sec=7 dma=1 interp=1 | render ms 5.71/5.93/6.19 | fps 59.7 | spans 1279 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3114 cy/pump 44.66 Mcy/s 1860 cy/sample | pump worst 249.31 us peak 306.72 us | AHASH s=2112000 6eac6d06 | last_us prep=18 world=5793 lights=1364 board=0 other=2 shot=2 world_id=8 lights_n=2
T t=89.3 bar=59 sec=7 dma=1 interp=1 | render ms 5.41/5.69/6.13 | fps 59.7 | spans 1275 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3081 cy/pump 44.18 Mcy/s 1840 cy/sample | pump worst 251.43 us peak 306.72 us | AHASH s=2136000 a94bbad3 | last_us prep=18 world=5390 lights=1055 board=0 other=2 shot=2 world_id=8 lights_n=2
T t=90.3 bar=60 sec=7 dma=1 interp=1 | render ms 5.41/6.40/8.22 | fps 59.7 | spans 1137 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3168 cy/pump 45.43 Mcy/s 1892 cy/sample | pump worst 258.64 us peak 306.72 us | AHASH s=2160000 b3014576 | last_us prep=19 world=7608 lights=2633 board=0 other=2 shot=2 world_id=9 lights_n=7
T t=91.3 bar=60 sec=7 dma=1 interp=1 | render ms 7.09/7.53/8.15 | fps 59.7 | spans 1140 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2969 cy/pump 42.58 Mcy/s 1773 cy/sample | pump worst 234.27 us peak 306.72 us | AHASH s=2184000 b0c4c909 | last_us prep=19 world=7230 lights=2257 board=0 other=2 shot=2 world_id=9 lights_n=6
T t=92.3 bar=61 sec=7 dma=1 interp=1 | render ms 6.60/6.92/7.64 | fps 59.7 | spans 1146 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2945 cy/pump 42.24 Mcy/s 1759 cy/sample | pump worst 235.02 us peak 306.72 us | AHASH s=2208000 bbd5c260 | last_us prep=18 world=6846 lights=1902 board=0 other=2 shot=2 world_id=9 lights_n=6
T t=93.3 bar=62 sec=7 dma=1 interp=1 | render ms 5.75/6.25/7.12 | fps 59.7 | spans 1161 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2941 cy/pump 42.18 Mcy/s 1757 cy/sample | pump worst 237.35 us peak 306.72 us | AHASH s=2232000 2d69a877 | last_us prep=19 world=5771 lights=820 board=0 other=2 shot=2 world_id=9 lights_n=7
T t=94.3 bar=62 sec=7 dma=1 interp=1 | render ms 5.77/5.90/6.07 | fps 59.7 | spans 1161 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2990 cy/pump 42.88 Mcy/s 1787 cy/sample | pump worst 283.53 us peak 306.72 us | AHASH s=2256000 47212a62 | last_us prep=19 world=5768 lights=822 board=0 other=2 shot=2 world_id=9 lights_n=7
T t=95.3 bar=63 sec=7 dma=1 interp=1 | render ms 5.78/5.89/6.07 | fps 59.7 | spans 1161 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3009 cy/pump 43.16 Mcy/s 1798 cy/sample | pump worst 241.13 us peak 306.72 us | AHASH s=2280000 db861865 | last_us prep=17 world=5765 lights=822 board=0 other=3 shot=2 world_id=9 lights_n=7
T t=96.3 bar=64 sec=8 dma=1 interp=1 | render ms 4.16/5.24/6.05 | fps 59.7 | spans 900 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3087 cy/pump 44.27 Mcy/s 1844 cy/sample | pump worst 268.68 us peak 306.72 us | AHASH s=2304000 edfabb84 | last_us prep=19 world=4172 lights=172 board=0 other=2 shot=2 world_id=9 lights_n=1
T t=97.3 bar=64 sec=8 dma=1 interp=1 | render ms 4.19/4.35/4.54 | fps 59.7 | spans 900 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3262 cy/pump 46.78 Mcy/s 1948 cy/sample | pump worst 252.66 us peak 306.72 us | AHASH s=2328000 89c0e4bc | last_us prep=20 world=4309 lights=314 board=0 other=2 shot=2 world_id=9 lights_n=1
T t=98.3 bar=65 sec=8 dma=1 interp=1 | render ms 4.33/4.51/4.69 | fps 59.7 | spans 900 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3265 cy/pump 46.83 Mcy/s 1951 cy/sample | pump worst 254.16 us peak 306.72 us | AHASH s=2352000 5539e210 | last_us prep=19 world=4476 lights=473 board=0 other=2 shot=2 world_id=9 lights_n=1
T t=99.4 bar=66 sec=8 dma=1 interp=1 | render ms 2.93/3.96/4.82 | fps 59.7 | spans 301 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3202 cy/pump 45.92 Mcy/s 1913 cy/sample | pump worst 252.93 us peak 306.72 us | AHASH s=2376000 3313ea0e | last_us prep=8 world=2946 lights=680 board=0 other=0 shot=7 world_id=13 lights_n=28
T t=100.4 bar=66 sec=8 dma=1 interp=1 | render ms 2.80/2.97/3.06 | fps 59.7 | spans 310 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3111 cy/pump 44.61 Mcy/s 1858 cy/sample | pump worst 163.27 us peak 306.72 us | AHASH s=2400000 62f2a3a7 | last_us prep=7 world=2921 lights=741 board=0 other=1 shot=7 world_id=13 lights_n=28
T t=101.4 bar=67 sec=8 dma=1 interp=1 | render ms 2.89/2.94/3.03 | fps 59.7 | spans 304 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3114 cy/pump 44.65 Mcy/s 1860 cy/sample | pump worst 174.69 us peak 306.72 us | AHASH s=2424000 d4ca7378 | last_us prep=7 world=2885 lights=691 board=0 other=1 shot=7 world_id=13 lights_n=28
T t=102.4 bar=68 sec=8 dma=1 interp=1 | render ms 2.88/3.25/3.76 | fps 59.7 | spans 319 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3111 cy/pump 44.62 Mcy/s 1858 cy/sample | pump worst 170.60 us peak 306.72 us | AHASH s=2448000 2322399f | last_us prep=7 world=3699 lights=1039 board=0 other=0 shot=8 world_id=13 lights_n=25
T t=103.4 bar=68 sec=8 dma=1 interp=1 | render ms 3.69/3.73/3.78 | fps 59.7 | spans 319 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3111 cy/pump 44.62 Mcy/s 1859 cy/sample | pump worst 160.67 us peak 306.72 us | AHASH s=2472000 3e135888 | last_us prep=7 world=3698 lights=1039 board=1 other=0 shot=8 world_id=13 lights_n=25
T t=104.4 bar=69 sec=8 dma=1 interp=1 | render ms 3.69/3.73/3.79 | fps 59.7 | spans 319 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3112 cy/pump 44.62 Mcy/s 1859 cy/sample | pump worst 167.74 us peak 306.72 us | AHASH s=2496000 dfc0a300 | last_us prep=7 world=3690 lights=1038 board=0 other=0 shot=8 world_id=13 lights_n=25
T t=105.4 bar=70 sec=8 dma=1 interp=1 | render ms 3.69/5.63/8.16 | fps 59.7 | spans 487 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3115 cy/pump 44.67 Mcy/s 1861 cy/sample | pump worst 165.00 us peak 306.72 us | AHASH s=2520000 ff354f89 | last_us prep=7 world=8089 lights=533 board=0 other=1 shot=9 world_id=13 lights_n=1
T t=106.4 bar=70 sec=8 dma=1 interp=1 | render ms 8.08/8.12/8.18 | fps 59.7 | spans 487 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3119 cy/pump 44.73 Mcy/s 1864 cy/sample | pump worst 159.65 us peak 306.72 us | AHASH s=2544000 2559d856 | last_us prep=7 world=8077 lights=532 board=0 other=0 shot=9 world_id=13 lights_n=1
T t=107.4 bar=71 sec=8 dma=1 interp=1 | render ms 8.08/8.12/8.18 | fps 59.7 | spans 487 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3119 cy/pump 44.74 Mcy/s 1864 cy/sample | pump worst 163.86 us peak 306.72 us | AHASH s=2568000 9947b093 | last_us prep=7 world=8078 lights=532 board=0 other=1 shot=9 world_id=13 lights_n=1
T t=108.4 bar=72 sec=9 dma=1 interp=1 | render ms 2.81/5.78/8.18 | fps 59.7 | spans 301 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3116 cy/pump 44.68 Mcy/s 1861 cy/sample | pump worst 167.97 us peak 306.72 us | AHASH s=2592000 7de28903 | last_us prep=8 world=2853 lights=672 board=0 other=1 shot=7 world_id=13 lights_n=28
T t=109.4 bar=72 sec=9 dma=1 interp=1 | render ms 2.85/2.91/3.02 | fps 59.7 | spans 304 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3112 cy/pump 44.62 Mcy/s 1859 cy/sample | pump worst 169.53 us peak 306.72 us | AHASH s=2616000 929c91f8 | last_us prep=8 world=2979 lights=730 board=0 other=0 shot=7 world_id=13 lights_n=28
T t=110.4 bar=73 sec=9 dma=1 interp=1 | render ms 2.86/2.94/3.10 | fps 59.7 | spans 304 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3111 cy/pump 44.62 Mcy/s 1858 cy/sample | pump worst 163.45 us peak 306.72 us | AHASH s=2640000 acabc289 | last_us prep=8 world=2860 lights=659 board=0 other=0 shot=7 world_id=13 lights_n=28
T t=111.4 bar=74 sec=9 dma=1 interp=1 | render ms 2.84/2.90/3.00 | fps 59.7 | spans 301 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3142 cy/pump 45.06 Mcy/s 1876 cy/sample | pump worst 170.19 us peak 306.72 us | AHASH s=2664000 fb61aa2e | last_us prep=8 world=2948 lights=681 board=0 other=0 shot=7 world_id=13 lights_n=28
T t=112.4 bar=74 sec=9 dma=1 interp=1 | render ms 2.84/2.94/3.05 | fps 59.7 | spans 304 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3136 cy/pump 44.97 Mcy/s 1874 cy/sample | pump worst 169.61 us peak 306.72 us | AHASH s=2688000 4565a75a | last_us prep=8 world=2904 lights=679 board=0 other=1 shot=7 world_id=13 lights_n=28
T t=113.4 bar=75 sec=9 dma=1 interp=1 | render ms 2.85/2.93/3.01 | fps 59.7 | spans 310 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3166 cy/pump 45.40 Mcy/s 1891 cy/sample | pump worst 170.66 us peak 306.72 us | AHASH s=2712000 16ffb324 | last_us prep=9 world=2911 lights=741 board=0 other=0 shot=7 world_id=13 lights_n=28
T t=114.4 bar=76 sec=9 dma=1 interp=1 | render ms 2.91/3.32/3.82 | fps 59.7 | spans 304 | repeat 1 | over 0 | fill 626 win 987 under 0 | synth 3213 cy/pump 46.08 Mcy/s 1920 cy/sample | pump worst 198.08 us peak 306.72 us | AHASH s=2736000 8cde0a41 | last_us prep=8 world=2913 lights=678 board=816 other=0 shot=1 world_id=13 lights_n=28
T t=115.4 bar=76 sec=9 dma=1 interp=1 | render ms 3.66/3.75/3.84 | fps 59.7 | spans 304 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3249 cy/pump 46.60 Mcy/s 1942 cy/sample | pump worst 189.55 us peak 306.72 us | AHASH s=2760000 d7d338f1 | last_us prep=8 world=2878 lights=690 board=794 other=0 shot=1 world_id=13 lights_n=28
T t=116.4 bar=77 sec=9 dma=1 interp=1 | render ms 3.65/3.70/3.78 | fps 59.7 | spans 301 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3244 cy/pump 46.52 Mcy/s 1938 cy/sample | pump worst 199.05 us peak 306.72 us | AHASH s=2784000 28ae3ddc | last_us prep=8 world=2897 lights=646 board=817 other=0 shot=1 world_id=13 lights_n=28
T t=117.4 bar=78 sec=9 dma=1 interp=1 | render ms 3.69/3.77/3.85 | fps 59.7 | spans 319 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3196 cy/pump 45.83 Mcy/s 1909 cy/sample | pump worst 184.51 us peak 306.72 us | AHASH s=2808000 5e813d84 | last_us prep=8 world=3699 lights=1039 board=0 other=1 shot=8 world_id=13 lights_n=25
T t=118.4 bar=78 sec=9 dma=1 interp=1 | render ms 3.69/3.73/3.78 | fps 59.7 | spans 319 | repeat 1 | over 0 | fill 626 win 986 under 0 | synth 3174 cy/pump 45.52 Mcy/s 1896 cy/sample | pump worst 175.57 us peak 306.72 us | AHASH s=2832000 e4d71063 | last_us prep=8 world=3696 lights=1038 board=1 other=1 shot=8 world_id=13 lights_n=25
T t=119.4 bar=79 sec=9 dma=1 interp=1 | render ms 3.30/5.37/8.18 | fps 59.7 | spans 299 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3176 cy/pump 45.55 Mcy/s 1897 cy/sample | pump worst 174.88 us peak 306.72 us | AHASH s=2856000 ded5a417 | last_us prep=9 world=3304 lights=883 board=0 other=0 shot=8 world_id=13 lights_n=25
T t=120.4 bar=80 sec=10 dma=1 interp=1 | render ms 3.30/6.15/8.16 | fps 59.7 | spans 1704 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3220 cy/pump 46.19 Mcy/s 1923 cy/sample | pump worst 253.40 us peak 306.72 us | AHASH s=2880000 6b2a299f | last_us prep=25 world=5860 lights=480 board=0 other=2 shot=2 world_id=5 lights_n=1
T t=121.4 bar=80 sec=10 dma=1 interp=1 | render ms 5.28/5.56/6.15 | fps 59.7 | spans 1703 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3044 cy/pump 43.66 Mcy/s 1818 cy/sample | pump worst 261.29 us peak 306.72 us | AHASH s=2904000 10dfe26a | last_us prep=26 world=5258 lights=0 board=0 other=2 shot=2 world_id=5 lights_n=0
T t=122.5 bar=81 sec=10 dma=1 interp=1 | render ms 4.61/4.90/5.32 | fps 59.7 | spans 1221 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2946 cy/pump 42.25 Mcy/s 1760 cy/sample | pump worst 247.44 us peak 306.72 us | AHASH s=2928000 125e1e79 | last_us prep=24 world=4634 lights=0 board=0 other=2 shot=2 world_id=5 lights_n=0
T t=123.5 bar=82 sec=10 dma=1 interp=1 | render ms 3.15/4.05/5.31 | fps 59.7 | spans 1185 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2915 cy/pump 41.80 Mcy/s 1741 cy/sample | pump worst 268.35 us peak 306.72 us | AHASH s=2952000 099d7a73 | last_us prep=25 world=3267 lights=0 board=0 other=2 shot=3 world_id=5 lights_n=0
T t=124.5 bar=83 sec=10 dma=1 interp=1 | render ms 3.13/3.24/3.36 | fps 59.7 | spans 1048 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2909 cy/pump 41.71 Mcy/s 1738 cy/sample | pump worst 258.75 us peak 306.72 us | AHASH s=2976000 a724a523 | last_us prep=25 world=3171 lights=0 board=0 other=2 shot=3 world_id=5 lights_n=0
T t=125.5 bar=83 sec=10 dma=1 interp=1 | render ms 3.18/3.27/3.41 | fps 59.7 | spans 1002 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2906 cy/pump 41.68 Mcy/s 1736 cy/sample | pump worst 262.44 us peak 306.72 us | AHASH s=3000000 c82b4b07 | last_us prep=25 world=3201 lights=0 board=0 other=2 shot=3 world_id=5 lights_n=0
T t=126.5 bar=84 sec=10 dma=1 interp=1 | render ms 3.17/3.53/3.84 | fps 59.7 | spans 1013 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2883 cy/pump 41.34 Mcy/s 1721 cy/sample | pump worst 247.46 us peak 306.72 us | AHASH s=3024000 69dc8562 | last_us prep=25 world=3725 lights=0 board=0 other=2 shot=4 world_id=5 lights_n=0
T t=127.5 bar=85 sec=10 dma=1 interp=1 | render ms 3.69/3.83/5.39 | fps 59.7 | spans 1221 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2938 cy/pump 42.13 Mcy/s 1755 cy/sample | pump worst 255.14 us peak 306.72 us | AHASH s=3048000 6adb5473 | last_us prep=26 world=5358 lights=669 board=0 other=2 shot=2 world_id=5 lights_n=2
T t=128.5 bar=85 sec=10 dma=1 interp=1 | render ms 5.93/7.59/8.46 | fps 59.7 | spans 1295 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3050 cy/pump 43.75 Mcy/s 1822 cy/sample | pump worst 258.13 us peak 306.72 us | AHASH s=3072000 dd7a7c61 | last_us prep=28 world=7471 lights=2489 board=0 other=2 shot=2 world_id=5 lights_n=11
T t=129.5 bar=86 sec=10 dma=1 interp=1 | render ms 4.68/5.46/7.56 | fps 59.7 | spans 1222 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2938 cy/pump 42.13 Mcy/s 1755 cy/sample | pump worst 256.96 us peak 306.72 us | AHASH s=3096000 51602462 | last_us prep=26 world=5288 lights=482 board=0 other=2 shot=2 world_id=5 lights_n=1
T t=130.5 bar=87 sec=10 dma=1 interp=1 | render ms 3.18/4.85/5.53 | fps 59.7 | spans 1064 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2945 cy/pump 42.23 Mcy/s 1760 cy/sample | pump worst 246.81 us peak 306.72 us | AHASH s=3120000 a9ca7160 | last_us prep=26 world=3155 lights=10 board=0 other=2 shot=3 world_id=5 lights_n=1
T t=131.5 bar=87 sec=10 dma=1 interp=1 | render ms 3.11/3.25/3.42 | fps 59.7 | spans 1014 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 2901 cy/pump 41.60 Mcy/s 1733 cy/sample | pump worst 234.90 us peak 306.72 us | AHASH s=3144000 38f133c2 | last_us prep=27 world=3221 lights=26 board=0 other=2 shot=3 world_id=5 lights_n=1
T t=132.5 bar=88 sec=11 dma=1 interp=1 | render ms 3.16/4.42/5.53 | fps 59.7 | spans 1362 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3126 cy/pump 44.82 Mcy/s 1867 cy/sample | pump worst 259.79 us peak 306.72 us | AHASH s=3168000 9b71d6a0 | last_us prep=26 world=5170 lights=825 board=0 other=2 shot=2 world_id=7 lights_n=1
T t=133.5 bar=89 sec=11 dma=1 interp=1 | render ms 3.23/5.29/5.66 | fps 59.7 | spans 974 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3307 cy/pump 47.42 Mcy/s 1975 cy/sample | pump worst 267.15 us peak 306.72 us | AHASH s=3192000 effe09b8 | last_us prep=29 world=3205 lights=0 board=0 other=2 shot=3 world_id=5 lights_n=0
T t=134.5 bar=89 sec=11 dma=1 interp=1 | render ms 3.14/3.25/3.39 | fps 59.7 | spans 949 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3245 cy/pump 46.54 Mcy/s 1938 cy/sample | pump worst 248.96 us peak 306.72 us | AHASH s=3216000 dba5f89e | last_us prep=28 world=3155 lights=0 board=0 other=2 shot=3 world_id=5 lights_n=0
T t=135.5 bar=90 sec=11 dma=1 interp=1 | render ms 3.16/4.15/5.43 | fps 59.7 | spans 1222 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3259 cy/pump 46.74 Mcy/s 1947 cy/sample | pump worst 271.94 us peak 306.72 us | AHASH s=3240000 44f04b6d | last_us prep=29 world=5008 lights=348 board=0 other=2 shot=2 world_id=5 lights_n=1
T t=136.5 bar=91 sec=11 dma=1 interp=1 | render ms 3.76/4.89/5.38 | fps 59.7 | spans 1013 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3280 cy/pump 47.03 Mcy/s 1959 cy/sample | pump worst 257.29 us peak 306.72 us | AHASH s=3264000 e0d2ce61 | last_us prep=29 world=3729 lights=0 board=0 other=2 shot=4 world_id=5 lights_n=0
T t=137.5 bar=91 sec=11 dma=1 interp=1 | render ms 3.69/3.79/3.90 | fps 59.7 | spans 1013 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3218 cy/pump 46.15 Mcy/s 1922 cy/sample | pump worst 243.66 us peak 306.72 us | AHASH s=3288000 70776a80 | last_us prep=28 world=3661 lights=0 board=0 other=2 shot=4 world_id=5 lights_n=0
T t=138.5 bar=92 sec=11 dma=1 interp=1 | render ms 3.71/4.39/5.23 | fps 59.7 | spans 1221 | repeat 1 | over 0 | fill 626 win 988 under 0 | synth 3251 cy/pump 46.62 Mcy/s 1942 cy/sample | pump worst 268.72 us peak 306.72 us | AHASH s=3312000 5a5af1f4 | last_us prep=29 world=4598 lights=0 board=0 other=2 shot=2 world_id=5 lights_n=0
