
BOOT SLEEPER dma=1 interp=1 sys=300000000 Hz
SELFTEST accelerator=0 (real SIO registers)
T t=0.9 bar=0 sec=0 dma=1 interp=1 | render ms 1.01/1.07/1.08 | fps 59.7 | spans 0 | repeat 0 | over 0 | fields 64 firstrep 0 boot 1 | fill 987 win 987 under 0 | synth 2031 cy/pump 29.13 Mcy/s 1234 cy/sample | pump worst 135.44 us peak 135.44 us | AHASH s=24000 6b88cae2 | last_us prep=2 world=257 lights=0 board=823 other=0 shot=1 world_id=0 lights_n=0
T t=12.0 bar=8 sec=1 dma=1 interp=1 | render ms 6.09/6.46/6.95 | fps 59.7 | spans 1286 | repeat 0 | over 0 | fields 724 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2594 cy/pump 37.20 Mcy/s 1550 cy/sample | pump worst 249.26 us peak 254.46 us | AHASH s=288000 6c973ea8 | last_us prep=11 world=6651 lights=1977 board=1 other=2 shot=2 world_id=1 lights_n=7
T t=13.0 bar=8 sec=1 dma=1 interp=1 | render ms 6.12/6.68/7.51 | fps 59.7 | spans 1336 | repeat 0 | over 0 | fields 784 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2628 cy/pump 37.69 Mcy/s 1571 cy/sample | pump worst 251.58 us peak 254.46 us | AHASH s=312000 b9d7221a | last_us prep=11 world=6806 lights=2126 board=0 other=3 shot=2 world_id=1 lights_n=8
T t=14.0 bar=9 sec=1 dma=1 interp=1 | render ms 6.60/7.09/7.60 | fps 59.7 | spans 1322 | repeat 0 | over 0 | fields 844 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2630 cy/pump 37.71 Mcy/s 1572 cy/sample | pump worst 216.32 us peak 254.46 us | AHASH s=336000 88bd8014 | last_us prep=11 world=7207 lights=2527 board=0 other=3 shot=2 world_id=1 lights_n=7
T t=15.0 bar=10 sec=1 dma=1 interp=1 | render ms 6.59/7.36/8.14 | fps 59.7 | spans 1332 | repeat 0 | over 0 | fields 904 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2626 cy/pump 37.66 Mcy/s 1569 cy/sample | pump worst 223.19 us peak 254.46 us | AHASH s=360000 6ad1254f | last_us prep=11 world=8094 lights=3292 board=0 other=2 shot=2 world_id=1 lights_n=7
T t=16.0 bar=10 sec=1 dma=1 interp=1 | render ms 7.12/7.72/8.31 | fps 59.7 | spans 1375 | repeat 0 | over 0 | fields 964 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2625 cy/pump 37.64 Mcy/s 1568 cy/sample | pump worst 222.62 us peak 254.46 us | AHASH s=384000 dd8ae638 | last_us prep=11 world=7558 lights=2778 board=0 other=2 shot=2 world_id=1 lights_n=6
T t=17.0 bar=11 sec=1 dma=1 interp=1 | render ms 7.09/7.95/8.87 | fps 59.7 | spans 1351 | repeat 0 | over 0 | fields 1024 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2629 cy/pump 37.70 Mcy/s 1571 cy/sample | pump worst 212.62 us peak 254.46 us | AHASH s=408000 7d89b7ab | last_us prep=12 world=8034 lights=3273 board=0 other=2 shot=2 world_id=1 lights_n=7
T t=18.0 bar=12 sec=1 dma=1 interp=1 | render ms 4.96/8.05/8.95 | fps 59.7 | spans 1633 | repeat 0 | over 0 | fields 1084 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2669 cy/pump 38.28 Mcy/s 1595 cy/sample | pump worst 228.96 us peak 254.46 us | AHASH s=432000 8e26e7b3 | last_us prep=11 world=5243 lights=313 board=0 other=3 shot=2 world_id=2 lights_n=2
T t=19.0 bar=12 sec=1 dma=1 interp=1 | render ms 4.73/5.39/6.59 | fps 59.7 | spans 1636 | repeat 0 | over 0 | fields 1144 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2757 cy/pump 39.53 Mcy/s 1647 cy/sample | pump worst 263.58 us peak 263.58 us | AHASH s=456000 50b688a1 | last_us prep=13 world=5041 lights=0 board=0 other=2 shot=2 world_id=2 lights_n=0
T t=20.0 bar=13 sec=1 dma=1 interp=1 | render ms 4.73/5.39/6.70 | fps 59.7 | spans 1653 | repeat 0 | over 0 | fields 1204 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2719 cy/pump 39.00 Mcy/s 1625 cy/sample | pump worst 265.75 us peak 265.75 us | AHASH s=480000 16acb6dc | last_us prep=11 world=5122 lights=0 board=0 other=3 shot=2 world_id=2 lights_n=0
T t=21.0 bar=14 sec=1 dma=1 interp=1 | render ms 3.87/5.35/6.96 | fps 59.7 | spans 1013 | repeat 0 | over 0 | fields 1264 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2660 cy/pump 38.15 Mcy/s 1589 cy/sample | pump worst 252.04 us peak 265.75 us | AHASH s=504000 717310a9 | last_us prep=12 world=3954 lights=0 board=0 other=2 shot=4 world_id=3 lights_n=0
T t=22.0 bar=14 sec=1 dma=1 interp=1 | render ms 3.88/3.94/4.00 | fps 59.7 | spans 1013 | repeat 0 | over 0 | fields 1324 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2613 cy/pump 37.47 Mcy/s 1562 cy/sample | pump worst 182.93 us peak 265.75 us | AHASH s=528000 bdec0105 | last_us prep=12 world=3987 lights=0 board=0 other=2 shot=4 world_id=3 lights_n=0
T t=23.0 bar=15 sec=1 dma=1 interp=1 | render ms 3.87/3.94/4.02 | fps 59.7 | spans 1013 | repeat 0 | over 0 | fields 1384 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2590 cy/pump 37.15 Mcy/s 1548 cy/sample | pump worst 174.81 us peak 265.75 us | AHASH s=552000 987943c7 | last_us prep=12 world=3951 lights=0 board=0 other=2 shot=4 world_id=3 lights_n=0
T t=24.0 bar=16 sec=2 dma=1 interp=1 | render ms 3.28/3.90/4.02 | fps 59.7 | spans 949 | repeat 0 | over 0 | fields 1444 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2656 cy/pump 38.09 Mcy/s 1587 cy/sample | pump worst 202.96 us peak 265.75 us | AHASH s=576000 b7a4077e | last_us prep=12 world=3392 lights=0 board=0 other=2 shot=3 world_id=3 lights_n=0
T t=25.0 bar=16 sec=2 dma=1 interp=1 | render ms 3.25/3.35/3.47 | fps 59.7 | spans 1034 | repeat 0 | over 0 | fields 1504 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2852 cy/pump 40.90 Mcy/s 1704 cy/sample | pump worst 235.20 us peak 265.75 us | AHASH s=600000 f009e5a9 | last_us prep=11 world=3374 lights=0 board=0 other=3 shot=3 world_id=3 lights_n=0
T t=26.0 bar=17 sec=2 dma=1 interp=1 | render ms 3.25/3.35/3.49 | fps 59.7 | spans 986 | repeat 0 | over 0 | fields 1564 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2871 cy/pump 41.18 Mcy/s 1716 cy/sample | pump worst 232.36 us peak 265.75 us | AHASH s=624000 7e6c4a6c | last_us prep=12 world=3366 lights=10 board=0 other=3 shot=3 world_id=3 lights_n=1
T t=27.0 bar=18 sec=2 dma=1 interp=1 | render ms 3.25/3.36/3.53 | fps 59.7 | spans 955 | repeat 0 | over 0 | fields 1624 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2877 cy/pump 41.25 Mcy/s 1719 cy/sample | pump worst 259.69 us peak 265.75 us | AHASH s=648000 f49d25ba | last_us prep=11 world=3370 lights=14 board=0 other=3 shot=3 world_id=3 lights_n=1
T t=28.0 bar=18 sec=2 dma=1 interp=1 | render ms 3.25/3.38/3.50 | fps 59.7 | spans 1042 | repeat 0 | over 0 | fields 1684 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2856 cy/pump 40.96 Mcy/s 1707 cy/sample | pump worst 253.99 us peak 265.75 us | AHASH s=672000 3fad9b38 | last_us prep=11 world=3447 lights=34 board=0 other=3 shot=3 world_id=3 lights_n=1
T t=29.1 bar=19 sec=2 dma=1 interp=1 | render ms 3.20/3.33/3.61 | fps 59.7 | spans 980 | repeat 0 | over 0 | fields 1744 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2869 cy/pump 41.14 Mcy/s 1714 cy/sample | pump worst 215.94 us peak 265.75 us | AHASH s=696000 67d16b90 | last_us prep=12 world=3314 lights=0 board=0 other=3 shot=3 world_id=3 lights_n=0
T t=30.1 bar=20 sec=2 dma=1 interp=1 | render ms 3.18/3.38/4.00 | fps 59.7 | spans 1013 | repeat 0 | over 0 | fields 1804 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2868 cy/pump 41.12 Mcy/s 1713 cy/sample | pump worst 204.15 us peak 265.75 us | AHASH s=720000 a4965b87 | last_us prep=12 world=3970 lights=0 board=0 other=3 shot=4 world_id=3 lights_n=0
T t=31.1 bar=20 sec=2 dma=1 interp=1 | render ms 3.88/3.94/4.00 | fps 59.7 | spans 1013 | repeat 0 | over 0 | fields 1864 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2822 cy/pump 40.47 Mcy/s 1686 cy/sample | pump worst 185.94 us peak 265.75 us | AHASH s=744000 928689ea | last_us prep=13 world=3970 lights=0 board=1 other=2 shot=4 world_id=3 lights_n=0
T t=32.1 bar=21 sec=2 dma=1 interp=1 | render ms 3.90/3.96/4.06 | fps 59.7 | spans 1013 | repeat 0 | over 0 | fields 1924 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2832 cy/pump 40.61 Mcy/s 1692 cy/sample | pump worst 194.39 us peak 265.75 us | AHASH s=768000 81d2d254 | last_us prep=12 world=4043 lights=0 board=0 other=2 shot=4 world_id=3 lights_n=0
T t=33.1 bar=22 sec=2 dma=1 interp=1 | render ms 3.31/3.88/4.05 | fps 59.7 | spans 958 | repeat 0 | over 0 | fields 1984 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2846 cy/pump 40.82 Mcy/s 1701 cy/sample | pump worst 258.89 us peak 265.75 us | AHASH s=792000 7f79ba8c | last_us prep=12 world=3457 lights=0 board=0 other=2 shot=3 world_id=3 lights_n=0
T t=34.1 bar=22 sec=2 dma=1 interp=1 | render ms 3.33/3.44/3.64 | fps 59.7 | spans 1115 | repeat 0 | over 0 | fields 2044 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2853 cy/pump 40.91 Mcy/s 1705 cy/sample | pump worst 220.41 us peak 265.75 us | AHASH s=816000 2c8cb3ee | last_us prep=13 world=3629 lights=0 board=0 other=2 shot=3 world_id=3 lights_n=0
T t=35.1 bar=23 sec=2 dma=1 interp=1 | render ms 3.48/3.81/4.34 | fps 59.7 | spans 1212 | repeat 0 | over 0 | fields 2104 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2864 cy/pump 41.08 Mcy/s 1711 cy/sample | pump worst 232.11 us peak 265.75 us | AHASH s=840000 c068afb2 | last_us prep=13 world=4331 lights=0 board=0 other=2 shot=3 world_id=3 lights_n=0
T t=36.1 bar=24 sec=3 dma=1 interp=1 | render ms 4.18/4.93/6.93 | fps 59.7 | spans 258 | repeat 0 | over 0 | fields 2164 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2879 cy/pump 41.29 Mcy/s 1720 cy/sample | pump worst 220.38 us peak 265.75 us | AHASH s=864000 3792f536 | last_us prep=3 world=6925 lights=294 board=1 other=1 shot=6 world_id=4 lights_n=3
T t=37.1 bar=24 sec=3 dma=1 interp=1 | render ms 6.81/7.19/7.96 | fps 59.7 | spans 262 | repeat 0 | over 0 | fields 2224 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2844 cy/pump 40.79 Mcy/s 1699 cy/sample | pump worst 152.37 us peak 265.75 us | AHASH s=888000 c3e57a0d | last_us prep=4 world=7368 lights=734 board=1 other=0 shot=6 world_id=4 lights_n=3
T t=38.1 bar=25 sec=3 dma=1 interp=1 | render ms 6.81/7.34/7.98 | fps 59.7 | spans 255 | repeat 0 | over 0 | fields 2284 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2844 cy/pump 40.78 Mcy/s 1699 cy/sample | pump worst 157.78 us peak 265.75 us | AHASH s=912000 fac2c359 | last_us prep=3 world=7183 lights=551 board=0 other=1 shot=6 world_id=4 lights_n=3
T t=39.1 bar=26 sec=3 dma=1 interp=1 | render ms 2.63/6.88/11.49 | fps 59.7 | spans 1097 | repeat 0 | over 0 | fields 2344 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2855 cy/pump 40.94 Mcy/s 1706 cy/sample | pump worst 158.41 us peak 265.75 us | AHASH s=936000 e8ba91a6 | last_us prep=3 world=11487 lights=1287 board=0 other=1 shot=2 world_id=4 lights_n=1
T t=40.1 bar=26 sec=3 dma=1 interp=1 | render ms 2.60/6.80/13.09 | fps 59.7 | spans 890 | repeat 0 | over 0 | fields 2404 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2842 cy/pump 40.76 Mcy/s 1699 cy/sample | pump worst 149.97 us peak 265.75 us | AHASH s=960000 4c0032fb | last_us prep=5 world=5367 lights=13 board=0 other=0 shot=2 world_id=4 lights_n=1
T t=41.1 bar=27 sec=3 dma=1 interp=1 | render ms 2.56/6.34/13.04 | fps 59.7 | spans 575 | repeat 0 | over 0 | fields 2464 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2832 cy/pump 40.61 Mcy/s 1692 cy/sample | pump worst 156.36 us peak 265.75 us | AHASH s=984000 4ee72319 | last_us prep=3 world=2872 lights=0 board=0 other=1 shot=2 world_id=4 lights_n=0
T t=42.1 bar=28 sec=3 dma=1 interp=1 | render ms 2.56/6.88/13.07 | fps 59.7 | spans 258 | repeat 0 | over 0 | fields 2524 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2853 cy/pump 40.91 Mcy/s 1704 cy/sample | pump worst 157.39 us peak 265.75 us | AHASH s=1008000 83dbfe27 | last_us prep=4 world=6934 lights=303 board=0 other=0 shot=6 world_id=4 lights_n=3
T t=43.1 bar=28 sec=3 dma=1 interp=1 | render ms 6.81/7.20/7.98 | fps 59.7 | spans 262 | repeat 0 | over 0 | fields 2584 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2851 cy/pump 40.88 Mcy/s 1703 cy/sample | pump worst 151.43 us peak 265.75 us | AHASH s=1032000 0c275e97 | last_us prep=5 world=7439 lights=805 board=0 other=0 shot=6 world_id=4 lights_n=3
T t=44.1 bar=29 sec=3 dma=1 interp=1 | render ms 6.81/7.32/7.97 | fps 59.7 | spans 258 | repeat 0 | over 0 | fields 2644 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2837 cy/pump 40.69 Mcy/s 1695 cy/sample | pump worst 156.85 us peak 265.75 us | AHASH s=1056000 e9cecb7a | last_us prep=4 world=6841 lights=207 board=0 other=0 shot=6 world_id=4 lights_n=4
T t=45.1 bar=30 sec=3 dma=1 interp=1 | render ms 6.81/7.32/8.05 | fps 59.7 | spans 256 | repeat 0 | over 0 | fields 2704 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2872 cy/pump 41.19 Mcy/s 1715 cy/sample | pump worst 158.42 us peak 265.75 us | AHASH s=1080000 aa72f8a4 | last_us prep=4 world=8051 lights=323 board=0 other=0 shot=6 world_id=4 lights_n=3
T t=46.1 bar=30 sec=3 dma=1 interp=1 | render ms 8.08/8.79/9.85 | fps 59.7 | spans 336 | repeat 0 | over 0 | fields 2764 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2923 cy/pump 41.92 Mcy/s 1746 cy/sample | pump worst 155.87 us peak 265.75 us | AHASH s=1104000 7c05f65f | last_us prep=4 world=9854 lights=879 board=0 other=0 shot=6 world_id=4 lights_n=3
T t=47.1 bar=31 sec=3 dma=1 interp=1 | render ms 9.82/11.09/12.74 | fps 59.7 | spans 481 | repeat 0 | over 0 | fields 2824 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2908 cy/pump 41.71 Mcy/s 1737 cy/sample | pump worst 159.87 us peak 265.75 us | AHASH s=1128000 72187acf | last_us prep=4 world=11165 lights=173 board=0 other=0 shot=6 world_id=4 lights_n=4
T t=48.1 bar=32 sec=4 dma=1 interp=1 | render ms 5.27/9.07/11.09 | fps 59.7 | spans 1411 | repeat 0 | over 0 | fields 2884 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2936 cy/pump 42.11 Mcy/s 1754 cy/sample | pump worst 230.83 us peak 265.75 us | AHASH s=1152000 c7fbfe06 | last_us prep=15 world=5577 lights=0 board=0 other=2 shot=2 world_id=5 lights_n=0
T t=49.1 bar=32 sec=4 dma=1 interp=1 | render ms 5.13/5.85/7.99 | fps 59.7 | spans 1400 | repeat 0 | over 0 | fields 2944 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2911 cy/pump 41.74 Mcy/s 1739 cy/sample | pump worst 236.41 us peak 265.75 us | AHASH s=1176000 23bda66d | last_us prep=14 world=5461 lights=0 board=0 other=2 shot=2 world_id=5 lights_n=0
T t=50.1 bar=33 sec=4 dma=1 interp=1 | render ms 5.22/5.88/7.10 | fps 59.7 | spans 1544 | repeat 0 | over 0 | fields 3004 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2882 cy/pump 41.34 Mcy/s 1722 cy/sample | pump worst 231.04 us peak 265.75 us | AHASH s=1200000 89317d58 | last_us prep=14 world=6932 lights=1276 board=0 other=3 shot=2 world_id=5 lights_n=4
T t=51.1 bar=34 sec=4 dma=1 interp=1 | render ms 3.28/5.43/7.49 | fps 59.7 | spans 957 | repeat 0 | over 0 | fields 3064 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2899 cy/pump 41.57 Mcy/s 1732 cy/sample | pump worst 252.63 us peak 265.75 us | AHASH s=1224000 6c6baabf | last_us prep=14 world=3387 lights=14 board=0 other=2 shot=3 world_id=5 lights_n=1
T t=52.1 bar=34 sec=4 dma=1 interp=1 | render ms 3.28/3.38/3.50 | fps 59.7 | spans 1074 | repeat 0 | over 0 | fields 3124 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2881 cy/pump 41.31 Mcy/s 1721 cy/sample | pump worst 236.12 us peak 265.75 us | AHASH s=1248000 ae7c7e78 | last_us prep=14 world=3386 lights=42 board=0 other=2 shot=3 world_id=5 lights_n=1
T t=53.1 bar=35 sec=4 dma=1 interp=1 | render ms 3.23/3.34/3.59 | fps 59.7 | spans 988 | repeat 0 | over 0 | fields 3184 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2853 cy/pump 40.92 Mcy/s 1705 cy/sample | pump worst 266.32 us peak 266.32 us | AHASH s=1272000 22c76085 | last_us prep=15 world=3325 lights=0 board=0 other=2 shot=3 world_id=5 lights_n=0
T t=54.2 bar=36 sec=4 dma=1 interp=1 | render ms 3.22/4.17/7.80 | fps 59.7 | spans 1833 | repeat 0 | over 0 | fields 3244 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2959 cy/pump 42.43 Mcy/s 1768 cy/sample | pump worst 238.28 us peak 266.32 us | AHASH s=1296000 71e877b4 | last_us prep=16 world=7783 lights=1852 board=0 other=2 shot=2 world_id=5 lights_n=6
T t=55.2 bar=36 sec=4 dma=1 interp=1 | render ms 6.53/7.85/9.27 | fps 59.7 | spans 1776 | repeat 0 | over 0 | fields 3304 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3010 cy/pump 43.16 Mcy/s 1798 cy/sample | pump worst 293.01 us peak 293.01 us | AHASH s=1320000 5f73114b | last_us prep=15 world=6818 lights=771 board=0 other=2 shot=2 world_id=5 lights_n=6
T t=56.2 bar=37 sec=4 dma=1 interp=1 | render ms 5.18/5.95/7.03 | fps 59.7 | spans 1552 | repeat 0 | over 0 | fields 3364 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2887 cy/pump 41.40 Mcy/s 1725 cy/sample | pump worst 276.65 us peak 293.01 us | AHASH s=1344000 06b599f8 | last_us prep=15 world=6184 lights=593 board=0 other=3 shot=2 world_id=5 lights_n=3
T t=57.2 bar=38 sec=4 dma=1 interp=1 | render ms 3.88/5.39/6.98 | fps 59.7 | spans 1013 | repeat 0 | over 0 | fields 3424 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2893 cy/pump 41.49 Mcy/s 1729 cy/sample | pump worst 290.01 us peak 293.01 us | AHASH s=1368000 4a0bd92f | last_us prep=14 world=3978 lights=0 board=0 other=2 shot=4 world_id=5 lights_n=0
T t=58.2 bar=38 sec=4 dma=1 interp=1 | render ms 3.88/3.95/4.02 | fps 59.7 | spans 1013 | repeat 0 | over 0 | fields 3484 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2845 cy/pump 40.81 Mcy/s 1700 cy/sample | pump worst 189.29 us peak 293.01 us | AHASH s=1392000 114b2f5f | last_us prep=15 world=3976 lights=0 board=0 other=2 shot=4 world_id=5 lights_n=0
T t=59.2 bar=39 sec=4 dma=1 interp=1 | render ms 3.88/3.95/4.01 | fps 59.7 | spans 1013 | repeat 0 | over 0 | fields 3544 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2823 cy/pump 40.49 Mcy/s 1687 cy/sample | pump worst 203.92 us peak 293.01 us | AHASH s=1416000 dfc65a7d | last_us prep=15 world=3962 lights=0 board=0 other=3 shot=4 world_id=5 lights_n=0
T t=60.2 bar=40 sec=5 dma=1 interp=1 | render ms 3.89/3.98/4.11 | fps 59.7 | spans 1252 | repeat 0 | over 0 | fields 3604 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2948 cy/pump 42.28 Mcy/s 1762 cy/sample | pump worst 234.53 us peak 293.01 us | AHASH s=1440000 01ae6231 | last_us prep=16 world=4028 lights=0 board=0 other=2 shot=3 world_id=6 lights_n=0
T t=61.2 bar=40 sec=5 dma=1 interp=1 | render ms 3.88/4.01/4.21 | fps 59.7 | spans 1392 | repeat 0 | over 0 | fields 3664 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3229 cy/pump 46.30 Mcy/s 1929 cy/sample | pump worst 264.75 us peak 293.01 us | AHASH s=1464000 299c9d10 | last_us prep=16 world=4090 lights=0 board=0 other=3 shot=3 world_id=6 lights_n=0
T t=62.2 bar=41 sec=5 dma=1 interp=1 | render ms 3.86/4.04/4.23 | fps 59.7 | spans 1289 | repeat 0 | over 0 | fields 3724 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3207 cy/pump 46.00 Mcy/s 1916 cy/sample | pump worst 274.16 us peak 293.01 us | AHASH s=1488000 95ed0b18 | last_us prep=16 world=4007 lights=11 board=0 other=2 shot=3 world_id=6 lights_n=1
T t=63.2 bar=42 sec=5 dma=1 interp=1 | render ms 3.86/4.04/4.24 | fps 59.7 | spans 1249 | repeat 0 | over 0 | fields 3784 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3219 cy/pump 46.16 Mcy/s 1923 cy/sample | pump worst 250.98 us peak 293.01 us | AHASH s=1512000 0fd97d56 | last_us prep=16 world=3977 lights=14 board=0 other=2 shot=3 world_id=6 lights_n=1
