
BOOT SLEEPER dma=1 interp=1 sys=300000000 Hz
SELFTEST accelerator=0 (real SIO registers)
T t=56.2 bar=37 sec=4 dma=1 interp=1 | render ms 5.17/5.94/7.02 | fps 59.7 | spans 1557 | repeat 0 | over 0 | fields 3364 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2887 cy/pump 41.40 Mcy/s 1725 cy/sample | pump worst 235.84 us peak 290.10 us | AHASH s=1344000 06b599f8 | last_us prep=15 world=6091 lights=496 board=0 other=3 shot=2 world_id=5 lights_n=3
T t=57.2 bar=38 sec=4 dma=1 interp=1 | render ms 3.91/5.36/6.99 | fps 59.7 | spans 1013 | repeat 0 | over 0 | fields 3424 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2889 cy/pump 41.43 Mcy/s 1726 cy/sample | pump worst 291.23 us peak 291.23 us | AHASH s=1368000 4a0bd92f | last_us prep=14 world=3977 lights=0 board=0 other=3 shot=4 world_id=5 lights_n=0
T t=58.2 bar=38 sec=4 dma=1 interp=1 | render ms 3.88/3.95/4.02 | fps 59.7 | spans 1013 | repeat 0 | over 0 | fields 3484 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2846 cy/pump 40.81 Mcy/s 1701 cy/sample | pump worst 204.88 us peak 291.23 us | AHASH s=1392000 114b2f5f | last_us prep=15 world=3981 lights=0 board=0 other=3 shot=4 world_id=5 lights_n=0
T t=59.2 bar=39 sec=4 dma=1 interp=1 | render ms 3.88/3.95/4.01 | fps 59.7 | spans 1013 | repeat 0 | over 0 | fields 3544 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2823 cy/pump 40.49 Mcy/s 1687 cy/sample | pump worst 191.55 us peak 291.23 us | AHASH s=1416000 dfc65a7d | last_us prep=15 world=3970 lights=0 board=0 other=2 shot=4 world_id=5 lights_n=0
T t=60.2 bar=40 sec=5 dma=1 interp=1 | render ms 3.88/3.97/4.12 | fps 59.7 | spans 1247 | repeat 0 | over 0 | fields 3604 firstrep 0 boot 1 | fill 987 win 987 under 0 | synth 2945 cy/pump 42.23 Mcy/s 1759 cy/sample | pump worst 213.22 us peak 291.23 us | AHASH s=1440000 01ae6231 | last_us prep=15 world=3991 lights=0 board=0 other=2 shot=3 world_id=6 lights_n=0
T t=61.2 bar=40 sec=5 dma=1 interp=1 | render ms 3.87/4.01/4.19 | fps 59.7 | spans 1395 | repeat 0 | over 0 | fields 3664 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3225 cy/pump 46.25 Mcy/s 1927 cy/sample | pump worst 248.79 us peak 291.23 us | AHASH s=1464000 299c9d10 | last_us prep=16 world=4118 lights=0 board=0 other=2 shot=3 world_id=6 lights_n=0
T t=62.2 bar=41 sec=5 dma=1 interp=1 | render ms 3.86/4.04/4.24 | fps 59.7 | spans 1291 | repeat 0 | over 0 | fields 3724 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3209 cy/pump 46.03 Mcy/s 1918 cy/sample | pump worst 232.63 us peak 291.23 us | AHASH s=1488000 95ed0b18 | last_us prep=16 world=4041 lights=11 board=0 other=2 shot=3 world_id=6 lights_n=1
T t=63.2 bar=42 sec=5 dma=1 interp=1 | render ms 3.89/4.04/4.23 | fps 59.7 | spans 1244 | repeat 0 | over 0 | fields 3784 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3217 cy/pump 46.13 Mcy/s 1922 cy/sample | pump worst 229.28 us peak 291.23 us | AHASH s=1512000 0fd97d56 | last_us prep=15 world=3957 lights=14 board=0 other=2 shot=3 world_id=6 lights_n=1
T t=64.2 bar=42 sec=5 dma=1 interp=1 | render ms 3.89/4.03/4.21 | fps 59.7 | spans 1408 | repeat 0 | over 0 | fields 3844 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3227 cy/pump 46.28 Mcy/s 1928 cy/sample | pump worst 236.23 us peak 291.23 us | AHASH s=1536000 8f88196a | last_us prep=15 world=4173 lights=62 board=0 other=3 shot=3 world_id=6 lights_n=1
T t=65.2 bar=43 sec=5 dma=1 interp=1 | render ms 3.87/4.02/4.29 | fps 59.7 | spans 1289 | repeat 0 | over 0 | fields 3904 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3213 cy/pump 46.07 Mcy/s 1919 cy/sample | pump worst 245.47 us peak 291.23 us | AHASH s=1560000 97d22a10 | last_us prep=15 world=4021 lights=0 board=0 other=3 shot=3 world_id=6 lights_n=0
T t=66.2 bar=44 sec=5 dma=1 interp=1 | render ms 3.87/5.44/9.48 | fps 59.7 | spans 834 | repeat 0 | over 0 | fields 3964 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3223 cy/pump 46.22 Mcy/s 1926 cy/sample | pump worst 310.64 us peak 310.64 us | AHASH s=1584000 ce371c51 | last_us prep=16 world=9458 lights=0 board=0 other=3 shot=2 world_id=6 lights_n=0
T t=67.2 bar=44 sec=5 dma=1 interp=1 | render ms 9.12/9.32/9.50 | fps 59.7 | spans 683 | repeat 0 | over 0 | fields 4024 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3265 cy/pump 46.82 Mcy/s 1951 cy/sample | pump worst 298.46 us peak 310.64 us | AHASH s=1608000 3f7d1e07 | last_us prep=16 world=9378 lights=0 board=0 other=3 shot=2 world_id=6 lights_n=0
T t=68.2 bar=45 sec=5 dma=1 interp=1 | render ms 9.11/9.31/9.50 | fps 59.7 | spans 683 | repeat 0 | over 0 | fields 4084 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3252 cy/pump 46.64 Mcy/s 1943 cy/sample | pump worst 299.54 us peak 310.64 us | AHASH s=1632000 1b78e128 | last_us prep=16 world=9360 lights=0 board=0 other=3 shot=2 world_id=6 lights_n=0
T t=69.2 bar=46 sec=5 dma=1 interp=1 | render ms 9.10/9.30/9.51 | fps 59.7 | spans 834 | repeat 0 | over 0 | fields 4144 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3248 cy/pump 46.58 Mcy/s 1941 cy/sample | pump worst 288.58 us peak 310.64 us | AHASH s=1656000 87083500 | last_us prep=17 world=9439 lights=0 board=0 other=2 shot=2 world_id=6 lights_n=0
T t=70.2 bar=46 sec=5 dma=1 interp=1 | render ms 9.09/9.30/9.49 | fps 59.7 | spans 683 | repeat 0 | over 0 | fields 4204 firstrep 0 boot 1 | fill 987 win 987 under 0 | synth 3265 cy/pump 46.82 Mcy/s 1950 cy/sample | pump worst 273.79 us peak 310.64 us | AHASH s=1680000 0aa67106 | last_us prep=16 world=9334 lights=0 board=1 other=2 shot=2 world_id=6 lights_n=0
T t=71.2 bar=47 sec=5 dma=1 interp=1 | render ms 9.12/9.32/9.51 | fps 59.7 | spans 683 | repeat 0 | over 0 | fields 4264 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3256 cy/pump 46.69 Mcy/s 1945 cy/sample | pump worst 258.04 us peak 310.64 us | AHASH s=1704000 d4d349b9 | last_us prep=17 world=9375 lights=0 board=0 other=2 shot=2 world_id=6 lights_n=0
T t=72.2 bar=48 sec=6 dma=1 interp=1 | render ms 5.73/8.37/9.51 | fps 59.7 | spans 1894 | repeat 0 | over 0 | fields 4324 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3243 cy/pump 46.50 Mcy/s 1937 cy/sample | pump worst 255.82 us peak 310.64 us | AHASH s=1728000 33342022 | last_us prep=16 world=5995 lights=749 board=0 other=3 shot=2 world_id=7 lights_n=1
T t=73.2 bar=48 sec=6 dma=1 interp=1 | render ms 5.70/5.93/6.21 | fps 59.7 | spans 1888 | repeat 0 | over 0 | fields 4384 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3093 cy/pump 44.35 Mcy/s 1848 cy/sample | pump worst 252.17 us peak 310.64 us | AHASH s=1752000 7d6014cf | last_us prep=17 world=6112 lights=754 board=0 other=2 shot=2 world_id=7 lights_n=2
T t=74.2 bar=49 sec=6 dma=1 interp=1 | render ms 5.61/5.89/6.20 | fps 59.7 | spans 1984 | repeat 0 | over 0 | fields 4444 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2911 cy/pump 41.74 Mcy/s 1739 cy/sample | pump worst 245.22 us peak 310.64 us | AHASH s=1776000 e237b20f | last_us prep=18 world=6055 lights=749 board=0 other=2 shot=2 world_id=7 lights_n=1
T t=75.2 bar=50 sec=6 dma=1 interp=1 | render ms 5.73/6.47/8.26 | fps 59.7 | spans 940 | repeat 0 | over 0 | fields 4504 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2931 cy/pump 42.04 Mcy/s 1752 cy/sample | pump worst 255.37 us peak 310.64 us | AHASH s=1800000 b492dc19 | last_us prep=17 world=8242 lights=2997 board=0 other=3 shot=5 world_id=7 lights_n=22
T t=76.2 bar=50 sec=6 dma=1 interp=1 | render ms 7.04/8.13/9.04 | fps 59.7 | spans 875 | repeat 0 | over 0 | fields 4564 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3056 cy/pump 43.83 Mcy/s 1826 cy/sample | pump worst 324.39 us peak 324.39 us | AHASH s=1824000 7021afa0 | last_us prep=17 world=7022 lights=1811 board=0 other=3 shot=5 world_id=7 lights_n=13
T t=77.3 bar=51 sec=6 dma=1 interp=1 | render ms 7.04/8.13/9.13 | fps 59.7 | spans 954 | repeat 0 | over 0 | fields 4624 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3055 cy/pump 43.81 Mcy/s 1826 cy/sample | pump worst 271.17 us peak 324.39 us | AHASH s=1848000 fc5380eb | last_us prep=17 world=8489 lights=3202 board=0 other=2 shot=5 world_id=7 lights_n=24
T t=78.3 bar=52 sec=6 dma=1 interp=1 | render ms 3.74/6.77/9.29 | fps 59.7 | spans 1064 | repeat 0 | over 0 | fields 4684 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2973 cy/pump 42.63 Mcy/s 1776 cy/sample | pump worst 314.53 us peak 324.39 us | AHASH s=1872000 31e6f901 | last_us prep=17 world=4023 lights=158 board=0 other=3 shot=3 world_id=7 lights_n=8
T t=79.3 bar=52 sec=6 dma=1 interp=1 | render ms 3.75/3.90/4.12 | fps 59.7 | spans 1230 | repeat 0 | over 0 | fields 4744 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2882 cy/pump 41.34 Mcy/s 1722 cy/sample | pump worst 231.85 us peak 324.39 us | AHASH s=1896000 c5512de6 | last_us prep=17 world=3963 lights=74 board=0 other=3 shot=3 world_id=7 lights_n=8
T t=80.3 bar=53 sec=6 dma=1 interp=1 | render ms 3.74/3.86/4.01 | fps 59.7 | spans 1080 | repeat 0 | over 0 | fields 4804 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2885 cy/pump 41.36 Mcy/s 1723 cy/sample | pump worst 213.19 us peak 324.39 us | AHASH s=1920000 34f8af91 | last_us prep=16 world=3916 lights=84 board=0 other=2 shot=3 world_id=7 lights_n=6
T t=81.3 bar=54 sec=6 dma=1 interp=1 | render ms 3.79/4.75/6.77 | fps 59.7 | spans 1854 | repeat 0 | over 0 | fields 4864 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2860 cy/pump 41.03 Mcy/s 1709 cy/sample | pump worst 228.11 us peak 324.39 us | AHASH s=1944000 cc8c1c86 | last_us prep=17 world=6488 lights=750 board=0 other=3 shot=2 world_id=7 lights_n=1
T t=82.3 bar=54 sec=6 dma=1 interp=1 | render ms 6.25/6.52/6.90 | fps 59.7 | spans 1892 | repeat 0 | over 0 | fields 4924 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2915 cy/pump 41.80 Mcy/s 1742 cy/sample | pump worst 241.27 us peak 324.39 us | AHASH s=1968000 57108ed6 | last_us prep=18 world=6630 lights=794 board=0 other=3 shot=2 world_id=7 lights_n=2
T t=83.3 bar=55 sec=6 dma=1 interp=1 | render ms 6.21/6.47/6.82 | fps 59.7 | spans 1864 | repeat 0 | over 0 | fields 4984 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2914 cy/pump 41.79 Mcy/s 1741 cy/sample | pump worst 232.30 us peak 324.39 us | AHASH s=1992000 11c24e87 | last_us prep=18 world=6637 lights=746 board=0 other=2 shot=2 world_id=7 lights_n=1
T t=84.3 bar=56 sec=7 dma=1 interp=1 | render ms 3.73/5.59/6.79 | fps 59.7 | spans 1292 | repeat 0 | over 0 | fields 5044 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2968 cy/pump 42.57 Mcy/s 1773 cy/sample | pump worst 268.44 us peak 324.39 us | AHASH s=2016000 446ac240 | last_us prep=17 world=3975 lights=157 board=0 other=2 shot=3 world_id=8 lights_n=8
T t=85.3 bar=56 sec=7 dma=1 interp=1 | render ms 3.73/3.88/4.05 | fps 59.7 | spans 1480 | repeat 0 | over 0 | fields 5104 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2883 cy/pump 41.34 Mcy/s 1723 cy/sample | pump worst 245.01 us peak 324.39 us | AHASH s=2040000 7471fc68 | last_us prep=17 world=3967 lights=73 board=0 other=2 shot=3 world_id=8 lights_n=8
T t=86.3 bar=57 sec=7 dma=1 interp=1 | render ms 3.75/3.89/4.06 | fps 59.7 | spans 1312 | repeat 0 | over 0 | fields 5164 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2881 cy/pump 41.32 Mcy/s 1721 cy/sample | pump worst 216.92 us peak 324.39 us | AHASH s=2064000 971f66f8 | last_us prep=18 world=3930 lights=107 board=0 other=2 shot=3 world_id=8 lights_n=7
T t=87.3 bar=58 sec=7 dma=1 interp=1 | render ms 3.79/5.04/7.44 | fps 59.7 | spans 1584 | repeat 0 | over 0 | fields 5224 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2955 cy/pump 42.38 Mcy/s 1766 cy/sample | pump worst 281.27 us peak 324.39 us | AHASH s=2088000 5737fa82 | last_us prep=19 world=7352 lights=1787 board=0 other=2 shot=2 world_id=8 lights_n=3
T t=88.3 bar=58 sec=7 dma=1 interp=1 | render ms 6.66/6.95/7.36 | fps 59.7 | spans 1468 | repeat 0 | over 0 | fields 5284 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3124 cy/pump 44.80 Mcy/s 1867 cy/sample | pump worst 281.54 us peak 324.39 us | AHASH s=2112000 a06841da | last_us prep=19 world=6908 lights=1391 board=0 other=2 shot=2 world_id=8 lights_n=3
T t=89.3 bar=59 sec=7 dma=1 interp=1 | render ms 6.28/6.63/7.15 | fps 59.7 | spans 1457 | repeat 0 | over 0 | fields 5344 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3089 cy/pump 44.30 Mcy/s 1846 cy/sample | pump worst 282.66 us peak 324.39 us | AHASH s=2136000 85d053e7 | last_us prep=18 world=6405 lights=1067 board=0 other=2 shot=2 world_id=8 lights_n=2
T t=90.3 bar=60 sec=7 dma=1 interp=1 | render ms 6.18/7.17/8.85 | fps 59.7 | spans 1427 | repeat 0 | over 0 | fields 5404 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3183 cy/pump 45.64 Mcy/s 1902 cy/sample | pump worst 272.78 us peak 324.39 us | AHASH s=2160000 dafb7f2a | last_us prep=19 world=8369 lights=2610 board=0 other=2 shot=2 world_id=9 lights_n=7
T t=91.3 bar=60 sec=7 dma=1 interp=1 | render ms 7.54/8.09/8.96 | fps 59.7 | spans 1487 | repeat 0 | over 0 | fields 5464 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2974 cy/pump 42.65 Mcy/s 1777 cy/sample | pump worst 248.35 us peak 324.39 us | AHASH s=2184000 2a349495 | last_us prep=18 world=7886 lights=2226 board=0 other=2 shot=2 world_id=9 lights_n=6
T t=92.3 bar=61 sec=7 dma=1 interp=1 | render ms 6.97/7.37/8.14 | fps 59.7 | spans 1466 | repeat 0 | over 0 | fields 5524 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2949 cy/pump 42.29 Mcy/s 1762 cy/sample | pump worst 236.00 us peak 324.39 us | AHASH s=2208000 924890c4 | last_us prep=19 world=7474 lights=1942 board=0 other=2 shot=2 world_id=9 lights_n=6
T t=93.3 bar=62 sec=7 dma=1 interp=1 | render ms 6.07/6.62/7.43 | fps 59.7 | spans 1457 | repeat 0 | over 0 | fields 5584 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2952 cy/pump 42.34 Mcy/s 1764 cy/sample | pump worst 238.34 us peak 324.39 us | AHASH s=2232000 cfad46a3 | last_us prep=19 world=6313 lights=832 board=0 other=2 shot=2 world_id=9 lights_n=7
T t=94.3 bar=62 sec=7 dma=1 interp=1 | render ms 6.07/6.23/6.38 | fps 59.7 | spans 1457 | repeat 0 | over 0 | fields 5644 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 2999 cy/pump 43.00 Mcy/s 1791 cy/sample | pump worst 239.30 us peak 324.39 us | AHASH s=2256000 55f7901e | last_us prep=19 world=6307 lights=832 board=0 other=3 shot=2 world_id=9 lights_n=7
T t=95.3 bar=63 sec=7 dma=1 interp=1 | render ms 6.07/6.23/6.37 | fps 59.7 | spans 1457 | repeat 0 | over 0 | fields 5704 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3020 cy/pump 43.31 Mcy/s 1805 cy/sample | pump worst 242.25 us peak 324.39 us | AHASH s=2280000 e41a8fa9 | last_us prep=18 world=6327 lights=832 board=0 other=3 shot=2 world_id=9 lights_n=7
T t=96.3 bar=64 sec=8 dma=1 interp=1 | render ms 6.06/7.25/9.79 | fps 59.7 | spans 1480 | repeat 0 | over 0 | fields 5764 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3101 cy/pump 44.48 Mcy/s 1853 cy/sample | pump worst 308.17 us peak 324.39 us | AHASH s=2304000 c21ff288 | last_us prep=19 world=9748 lights=1008 board=0 other=2 shot=2 world_id=9 lights_n=8
T t=97.3 bar=64 sec=8 dma=1 interp=1 | render ms 9.42/9.68/9.94 | fps 59.7 | spans 1480 | repeat 0 | over 0 | fields 5824 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3294 cy/pump 47.24 Mcy/s 1969 cy/sample | pump worst 282.36 us peak 324.39 us | AHASH s=2328000 75c0e360 | last_us prep=23 world=9915 lights=1151 board=1 other=2 shot=2 world_id=9 lights_n=8
T t=98.3 bar=65 sec=8 dma=1 interp=1 | render ms 9.58/9.84/10.11 | fps 59.7 | spans 1480 | repeat 0 | over 0 | fields 5884 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3296 cy/pump 47.26 Mcy/s 1969 cy/sample | pump worst 256.09 us peak 324.39 us | AHASH s=2352000 12cbbdac | last_us prep=18 world=10073 lights=1348 board=0 other=2 shot=2 world_id=9 lights_n=8
T t=99.3 bar=66 sec=8 dma=1 interp=1 | render ms 3.12/7.25/10.22 | fps 59.7 | spans 301 | repeat 0 | over 0 | fields 5944 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3223 cy/pump 46.22 Mcy/s 1926 cy/sample | pump worst 258.07 us peak 324.39 us | AHASH s=2376000 4a01d252 | last_us prep=7 world=3144 lights=691 board=0 other=1 shot=7 world_id=13 lights_n=28
T t=100.3 bar=66 sec=8 dma=1 interp=1 | render ms 2.97/3.13/3.24 | fps 59.7 | spans 310 | repeat 0 | over 0 | fields 6004 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3111 cy/pump 44.62 Mcy/s 1859 cy/sample | pump worst 174.85 us peak 324.39 us | AHASH s=2400000 af5f1953 | last_us prep=7 world=3109 lights=753 board=0 other=1 shot=7 world_id=13 lights_n=28
T t=101.4 bar=67 sec=8 dma=1 interp=1 | render ms 3.07/3.10/3.20 | fps 59.7 | spans 304 | repeat 0 | over 0 | fields 6064 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3117 cy/pump 44.70 Mcy/s 1862 cy/sample | pump worst 186.34 us peak 324.39 us | AHASH s=2424000 1862af3c | last_us prep=7 world=3096 lights=701 board=0 other=1 shot=7 world_id=13 lights_n=28
T t=102.4 bar=68 sec=8 dma=1 interp=1 | render ms 3.06/3.42/3.91 | fps 59.7 | spans 319 | repeat 0 | over 0 | fields 6124 firstrep 0 boot 1 | fill 987 win 987 under 0 | synth 3113 cy/pump 44.64 Mcy/s 1860 cy/sample | pump worst 174.25 us peak 324.39 us | AHASH s=2448000 530d2fdb | last_us prep=7 world=3903 lights=1056 board=0 other=0 shot=8 world_id=13 lights_n=25
T t=103.4 bar=68 sec=8 dma=1 interp=1 | render ms 3.88/3.89/3.94 | fps 59.7 | spans 319 | repeat 0 | over 0 | fields 6184 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3111 cy/pump 44.62 Mcy/s 1858 cy/sample | pump worst 166.21 us peak 324.39 us | AHASH s=2472000 09057a54 | last_us prep=6 world=3890 lights=1057 board=0 other=1 shot=8 world_id=13 lights_n=25
T t=104.4 bar=69 sec=8 dma=1 interp=1 | render ms 3.88/3.89/3.91 | fps 59.7 | spans 319 | repeat 0 | over 0 | fields 6244 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3111 cy/pump 44.62 Mcy/s 1859 cy/sample | pump worst 175.03 us peak 324.39 us | AHASH s=2496000 7cbc526c | last_us prep=6 world=3890 lights=1057 board=0 other=1 shot=8 world_id=13 lights_n=25
T t=105.4 bar=70 sec=8 dma=1 interp=1 | render ms 3.88/4.29/4.85 | fps 59.7 | spans 515 | repeat 0 | over 0 | fields 6304 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3112 cy/pump 44.63 Mcy/s 1859 cy/sample | pump worst 166.58 us peak 324.39 us | AHASH s=2520000 c38fe1dd | last_us prep=7 world=4760 lights=3336 board=0 other=0 shot=9 world_id=13 lights_n=72
T t=106.4 bar=70 sec=8 dma=1 interp=1 | render ms 4.73/4.93/5.07 | fps 59.7 | spans 531 | repeat 0 | over 0 | fields 6364 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3113 cy/pump 44.64 Mcy/s 1860 cy/sample | pump worst 163.87 us peak 324.39 us | AHASH s=2544000 ae3ffd12 | last_us prep=7 world=5018 lights=3592 board=0 other=0 shot=9 world_id=13 lights_n=69
T t=107.4 bar=71 sec=8 dma=1 interp=1 | render ms 4.65/4.79/5.07 | fps 59.7 | spans 518 | repeat 0 | over 0 | fields 6424 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3113 cy/pump 44.64 Mcy/s 1860 cy/sample | pump worst 174.23 us peak 324.39 us | AHASH s=2568000 c5ff6177 | last_us prep=7 world=4658 lights=3235 board=0 other=0 shot=9 world_id=13 lights_n=73
T t=108.4 bar=72 sec=9 dma=1 interp=1 | render ms 2.95/4.02/4.85 | fps 59.7 | spans 301 | repeat 0 | over 0 | fields 6484 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3115 cy/pump 44.67 Mcy/s 1861 cy/sample | pump worst 170.99 us peak 324.39 us | AHASH s=2592000 8a521237 | last_us prep=8 world=3057 lights=689 board=0 other=0 shot=7 world_id=13 lights_n=28
T t=109.4 bar=72 sec=9 dma=1 interp=1 | render ms 3.03/3.08/3.18 | fps 59.7 | spans 304 | repeat 0 | over 0 | fields 6544 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3115 cy/pump 44.68 Mcy/s 1862 cy/sample | pump worst 171.52 us peak 324.39 us | AHASH s=2616000 46c9d644 | last_us prep=8 world=3176 lights=741 board=0 other=0 shot=7 world_id=13 lights_n=28
T t=110.4 bar=73 sec=9 dma=1 interp=1 | render ms 2.97/3.10/3.24 | fps 59.7 | spans 304 | repeat 0 | over 0 | fields 6604 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3116 cy/pump 44.69 Mcy/s 1862 cy/sample | pump worst 185.64 us peak 324.39 us | AHASH s=2640000 502e89f5 | last_us prep=8 world=3049 lights=671 board=0 other=0 shot=7 world_id=13 lights_n=28
T t=111.4 bar=74 sec=9 dma=1 interp=1 | render ms 3.01/3.07/3.15 | fps 59.7 | spans 301 | repeat 0 | over 0 | fields 6664 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3143 cy/pump 45.07 Mcy/s 1878 cy/sample | pump worst 176.36 us peak 324.39 us | AHASH s=2664000 dec1f9b2 | last_us prep=8 world=3134 lights=692 board=0 other=1 shot=7 world_id=13 lights_n=28
T t=112.4 bar=74 sec=9 dma=1 interp=1 | render ms 3.07/3.11/3.20 | fps 59.7 | spans 304 | repeat 0 | over 0 | fields 6724 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3142 cy/pump 45.06 Mcy/s 1877 cy/sample | pump worst 175.19 us peak 324.39 us | AHASH s=2688000 f9bae6fe | last_us prep=8 world=3080 lights=690 board=1 other=1 shot=7 world_id=13 lights_n=28
T t=113.4 bar=75 sec=9 dma=1 interp=1 | render ms 2.98/3.10/3.16 | fps 59.7 | spans 310 | repeat 0 | over 0 | fields 6784 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3165 cy/pump 45.39 Mcy/s 1891 cy/sample | pump worst 178.57 us peak 324.39 us | AHASH s=2712000 f9409b78 | last_us prep=8 world=3103 lights=753 board=0 other=0 shot=7 world_id=13 lights_n=28
T t=114.4 bar=76 sec=9 dma=1 interp=1 | render ms 3.08/3.48/3.97 | fps 59.7 | spans 304 | repeat 0 | over 0 | fields 6844 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3219 cy/pump 46.16 Mcy/s 1923 cy/sample | pump worst 217.32 us peak 324.39 us | AHASH s=2736000 43dda7c5 | last_us prep=8 world=3098 lights=688 board=808 other=0 shot=1 world_id=13 lights_n=28
T t=115.4 bar=76 sec=9 dma=1 interp=1 | render ms 3.73/3.91/3.99 | fps 59.7 | spans 304 | repeat 0 | over 0 | fields 6904 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3254 cy/pump 46.67 Mcy/s 1945 cy/sample | pump worst 195.48 us peak 324.39 us | AHASH s=2760000 2595e74d | last_us prep=8 world=3069 lights=702 board=786 other=0 shot=1 world_id=13 lights_n=28
T t=116.4 bar=77 sec=9 dma=1 interp=1 | render ms 3.83/3.86/3.93 | fps 59.7 | spans 301 | repeat 0 | over 0 | fields 6964 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3249 cy/pump 46.59 Mcy/s 1941 cy/sample | pump worst 208.52 us peak 324.39 us | AHASH s=2784000 bd511228 | last_us prep=9 world=3083 lights=659 board=808 other=0 shot=1 world_id=13 lights_n=28
T t=117.4 bar=78 sec=9 dma=1 interp=1 | render ms 3.77/3.93/4.00 | fps 59.7 | spans 319 | repeat 0 | over 0 | fields 7024 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3197 cy/pump 45.85 Mcy/s 1911 cy/sample | pump worst 194.71 us peak 324.39 us | AHASH s=2808000 79963d48 | last_us prep=7 world=3893 lights=1057 board=0 other=1 shot=8 world_id=13 lights_n=25
T t=118.4 bar=78 sec=9 dma=1 interp=1 | render ms 3.87/3.89/3.93 | fps 59.7 | spans 319 | repeat 0 | over 0 | fields 7084 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3173 cy/pump 45.50 Mcy/s 1896 cy/sample | pump worst 175.35 us peak 324.39 us | AHASH s=2832000 64b088c7 | last_us prep=7 world=3890 lights=1057 board=0 other=1 shot=8 world_id=13 lights_n=25
T t=119.4 bar=79 sec=9 dma=1 interp=1 | render ms 3.48/4.18/4.89 | fps 59.7 | spans 298 | repeat 0 | over 0 | fields 7144 firstrep 0 boot 1 | fill 987 win 988 under 0 | synth 3176 cy/pump 45.55 Mcy/s 1898 cy/sample | pump worst 179.40 us peak 324.39 us | AHASH s=2856000 fe4563e5 | last_us prep=8 world=3491 lights=898 board=0 other=0 shot=8 world_id=13 lights_n=25
