
=== COLOSSUS / LATENT / 2026 === sys_clk=300000000
BOOT heap_region=150880 heap_free=150880 ballast=0 total_samples=7372800 bars=160
BOOT heap_free_after_init=150880
BOOT heap_free_after_video=139264 scanout_lines=240
T t=76.3 bar=39 ph=5 the hand | render ms 6.24/6.25/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.73 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 2 | AHASH s=1824000 f424dace
PHRASE t=76.8 bar=40 ph=6 the heart | render ms 6.23/6.25/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.94 Mcy/s | synth 2959 cy/pump 42.38 Mcy/s 1766 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=1824000 f424dace
T t=77.3 bar=40 ph=6 the heart | render ms 6.24/6.25/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.73 Mcy/s 1739 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=1848000 1f7fa627
T t=78.3 bar=40 ph=6 the heart | render ms 6.25/6.26/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=1872000 e386ffeb
T t=79.3 bar=41 ph=6 the heart | render ms 6.24/6.25/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=1896000 7ee13529
T t=80.3 bar=41 ph=6 the heart | render ms 6.24/6.25/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=1920000 1cc1e0a1
T t=81.3 bar=42 ph=6 the heart | render ms 6.24/6.25/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.40 Mcy/s | synth 2958 cy/pump 41.71 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=1944000 1ffa4469
T t=82.3 bar=42 ph=6 the heart | render ms 6.24/6.25/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.40 Mcy/s | synth 2958 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=1968000 a182c235
T t=83.3 bar=43 ph=6 the heart | render ms 6.24/6.25/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2958 cy/pump 41.71 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=1992000 5027bfaf
T t=84.3 bar=43 ph=6 the heart | render ms 6.24/6.26/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.73 Mcy/s 1739 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2016000 7a85e49a
T t=85.3 bar=44 ph=6 the heart | render ms 6.24/6.25/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2960 cy/pump 41.74 Mcy/s 1739 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2040000 ff39b825
T t=86.3 bar=44 ph=6 the heart | render ms 6.25/6.26/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.73 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2064000 d6b81d94
T t=87.3 bar=45 ph=6 the heart | render ms 6.24/6.26/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.40 Mcy/s | synth 2959 cy/pump 41.73 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2088000 12be213a
T t=88.3 bar=46 ph=6 the heart | render ms 6.24/6.25/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2960 cy/pump 41.74 Mcy/s 1739 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2112000 97f87b86
T t=89.3 bar=46 ph=6 the heart | render ms 6.24/6.26/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2958 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2136000 8830535a
T t=90.3 bar=47 ph=6 the heart | render ms 6.24/6.26/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.73 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2160000 fc2b037f
T t=91.3 bar=47 ph=6 the heart | render ms 6.24/6.26/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2184000 1bc4b39c
PHRASE t=92.1 bar=48 ph=7 the heart | render ms 6.24/6.25/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.94 Mcy/s | synth 2959 cy/pump 42.39 Mcy/s 1766 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2208000 5dfce50c
T t=92.3 bar=48 ph=7 the heart | render ms 6.24/6.26/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2958 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2208000 5dfce50c
T t=93.3 bar=48 ph=7 the heart | render ms 6.24/6.26/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.73 Mcy/s 1739 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2232000 15641653
T t=94.3 bar=49 ph=7 the heart | render ms 6.24/6.26/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.40 Mcy/s | synth 2959 cy/pump 41.73 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2256000 6c2c8fe6
T t=95.3 bar=49 ph=7 the heart | render ms 6.24/6.26/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.40 Mcy/s | synth 2959 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2280000 77459282
T t=96.3 bar=50 ph=7 the heart | render ms 6.24/6.26/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2304000 57ad9b3d
T t=97.3 bar=50 ph=7 the heart | render ms 6.24/6.25/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2960 cy/pump 41.74 Mcy/s 1739 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2328000 46324a32
T t=98.3 bar=51 ph=7 the heart | render ms 6.24/6.26/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2958 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2352000 f1166fe6
T t=99.4 bar=51 ph=7 the heart | render ms 6.24/6.26/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2960 cy/pump 41.74 Mcy/s 1739 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2376000 3f3f2310
T t=100.4 bar=52 ph=7 the heart | render ms 6.25/6.26/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2958 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2400000 ae191035
T t=101.4 bar=52 ph=7 the heart | render ms 6.24/6.26/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.73 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2424000 c9629b28
T t=102.4 bar=53 ph=7 the heart | render ms 6.24/6.26/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2958 cy/pump 41.71 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2448000 0c461bf6
T t=103.4 bar=53 ph=7 the heart | render ms 6.24/6.25/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.40 Mcy/s | synth 2959 cy/pump 41.73 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2472000 417189a2
T t=104.4 bar=54 ph=7 the heart | render ms 6.25/6.26/6.29 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.40 Mcy/s | synth 2958 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2496000 601664cb
T t=105.4 bar=54 ph=7 the heart | render ms 6.25/6.26/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2960 cy/pump 41.74 Mcy/s 1739 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2520000 cf98d3ed
T t=106.4 bar=55 ph=7 the heart | render ms 6.25/6.26/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.40 Mcy/s | synth 2959 cy/pump 41.73 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2544000 e435c086
T t=107.4 bar=55 ph=7 the heart | render ms 6.25/6.26/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.40 Mcy/s | synth 2959 cy/pump 41.73 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 3 | AHASH s=2568000 7e8bfa36
PHRASE t=107.5 bar=56 ph=8 the eye | render ms 6.21/6.26/6.29 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.94 Mcy/s | synth 2959 cy/pump 42.39 Mcy/s 1766 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2568000 7e8bfa36
T t=108.4 bar=56 ph=8 the eye | render ms 6.20/6.22/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2447 cy/line 34.50 Mcy/s | synth 2837 cy/pump 40.00 Mcy/s 1667 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2592000 66b373d5
T t=109.4 bar=57 ph=8 the eye | render ms 6.20/6.22/6.24 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2460 cy/line 34.69 Mcy/s | synth 2633 cy/pump 37.13 Mcy/s 1547 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2616000 c82a5663
T t=110.4 bar=57 ph=8 the eye | render ms 6.21/6.22/6.24 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2460 cy/line 34.70 Mcy/s | synth 2631 cy/pump 37.10 Mcy/s 1546 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2640000 9f6ffe38
T t=111.4 bar=58 ph=8 the eye | render ms 6.20/6.22/6.24 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2460 cy/line 34.70 Mcy/s | synth 2632 cy/pump 37.11 Mcy/s 1546 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2664000 670e852b
T t=112.4 bar=58 ph=8 the eye | render ms 6.21/6.22/6.25 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2460 cy/line 34.70 Mcy/s | synth 2634 cy/pump 37.14 Mcy/s 1547 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2688000 c39148f0
T t=113.4 bar=59 ph=8 the eye | render ms 6.21/6.22/6.24 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2461 cy/line 34.70 Mcy/s | synth 2632 cy/pump 37.12 Mcy/s 1547 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2712000 f53583f6
T t=114.4 bar=59 ph=8 the eye | render ms 6.21/6.22/6.23 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2461 cy/line 34.70 Mcy/s | synth 2632 cy/pump 37.12 Mcy/s 1546 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2736000 500e0439
T t=115.4 bar=60 ph=8 the eye | render ms 6.21/6.22/6.25 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2460 cy/line 34.70 Mcy/s | synth 2633 cy/pump 37.12 Mcy/s 1547 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2760000 92d069c7
T t=116.4 bar=60 ph=8 the eye | render ms 6.21/6.22/6.24 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2461 cy/line 34.70 Mcy/s | synth 2633 cy/pump 37.12 Mcy/s 1547 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2784000 3672f781
T t=117.4 bar=61 ph=8 the eye | render ms 6.21/6.22/6.24 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2460 cy/line 34.70 Mcy/s | synth 2633 cy/pump 37.12 Mcy/s 1547 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2808000 688c7659
T t=118.4 bar=61 ph=8 the eye | render ms 6.21/6.22/6.24 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2461 cy/line 34.70 Mcy/s | synth 2632 cy/pump 37.11 Mcy/s 1546 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2832000 3e67fc45
T t=119.4 bar=62 ph=8 the eye | render ms 6.21/6.22/6.25 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2461 cy/line 34.70 Mcy/s | synth 2632 cy/pump 37.12 Mcy/s 1546 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2856000 a1c508fe
T t=120.4 bar=62 ph=8 the eye | render ms 6.21/6.22/6.24 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2461 cy/line 34.70 Mcy/s | synth 2633 cy/pump 37.13 Mcy/s 1547 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2880000 c01fbcf3
T t=121.4 bar=63 ph=8 the eye | render ms 6.21/6.22/6.25 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2460 cy/line 34.70 Mcy/s | synth 2632 cy/pump 37.12 Mcy/s 1546 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2904000 bf7e4e19
T t=122.4 bar=63 ph=8 the eye | render ms 6.21/6.22/6.25 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2460 cy/line 34.70 Mcy/s | synth 2633 cy/pump 37.13 Mcy/s 1547 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2928000 e129bcd7
PHRASE t=122.8 bar=64 ph=9 the eye | render ms 6.20/6.22/6.25 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2460 cy/line 35.24 Mcy/s | synth 2644 cy/pump 37.88 Mcy/s 1578 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2928000 e129bcd7
T t=123.5 bar=64 ph=9 the eye | render ms 6.21/6.23/6.24 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2446 cy/line 34.50 Mcy/s | synth 2844 cy/pump 40.11 Mcy/s 1671 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2952000 c84c1e21
T t=124.5 bar=64 ph=9 the eye | render ms 6.22/6.23/6.26 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.73 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=2976000 f3539544
T t=125.5 bar=65 ph=9 the eye | render ms 6.22/6.23/6.25 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2958 cy/pump 41.71 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=3000000 c4c7db5e
T t=126.5 bar=65 ph=9 the eye | render ms 6.22/6.23/6.24 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.73 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=3024000 689501b6
T t=127.5 bar=66 ph=9 the eye | render ms 6.22/6.23/6.26 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2958 cy/pump 41.71 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=3048000 54ddbfb4
T t=128.5 bar=66 ph=9 the eye | render ms 6.22/6.23/6.24 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2958 cy/pump 41.71 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=3072000 ff2af1eb
T t=129.5 bar=67 ph=9 the eye | render ms 6.22/6.23/6.24 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2958 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=3096000 bcfb55d3
T t=130.5 bar=67 ph=9 the eye | render ms 6.22/6.23/6.25 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=3120000 55e3adeb
T t=131.5 bar=68 ph=9 the eye | render ms 6.22/6.23/6.24 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=3144000 776b4edd
T t=132.5 bar=69 ph=9 the eye | render ms 6.21/6.23/6.24 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=3168000 37750be0
T t=133.5 bar=69 ph=9 the eye | render ms 6.22/6.23/6.26 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2958 cy/pump 41.71 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=3192000 13b36c2c
T t=134.5 bar=70 ph=9 the eye | render ms 6.22/6.23/6.26 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2957 cy/pump 41.70 Mcy/s 1737 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=3216000 734b9e99
T t=135.5 bar=70 ph=9 the eye | render ms 6.22/6.23/6.25 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.40 Mcy/s | synth 2959 cy/pump 41.73 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=3240000 c8e54c97
T t=136.5 bar=71 ph=9 the eye | render ms 6.22/6.23/6.26 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2960 cy/pump 41.74 Mcy/s 1739 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=3264000 477858f9
T t=137.5 bar=71 ph=9 the eye | render ms 6.22/6.24/6.25 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2959 cy/pump 41.73 Mcy/s 1739 cy/sample | tri 0 px 76800 part 0 ch 4 | AHASH s=3288000 b36904b5
PHRASE t=138.2 bar=72 ph=10 the forge | render ms 6.21/6.23/6.26 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.94 Mcy/s | synth 2958 cy/pump 42.38 Mcy/s 1766 cy/sample | tri 0 px 76800 part 0 ch 5 | AHASH s=3312000 4417a264
T t=138.5 bar=72 ph=10 the forge | render ms 6.23/6.24/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2958 cy/pump 41.72 Mcy/s 1738 cy/sample | tri 0 px 76800 part 0 ch 5 | AHASH s=3312000 4417a264
T t=139.5 bar=72 ph=10 the forge | render ms 6.24/6.26/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2439 cy/line 34.39 Mcy/s | synth 2960 cy/pump 41.75 Mcy/s 1739 cy/sample | tri 0 px 76800 part 0 ch 5 | AHASH s=3336000 b52e67ca
T t=140.5 bar=73 ph=10 the forge | render ms 6.24/6.25/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2449 cy/line 34.54 Mcy/s | synth 2677 cy/pump 37.75 Mcy/s 1573 cy/sample | tri 0 px 76800 part 0 ch 5 | AHASH s=3360000 e8c9be35
T t=141.5 bar=73 ph=10 the forge | render ms 6.24/6.25/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2456 cy/line 34.63 Mcy/s | synth 2517 cy/pump 35.50 Mcy/s 1479 cy/sample | tri 0 px 76800 part 0 ch 5 | AHASH s=3384000 78ec8b6d
T t=142.5 bar=74 ph=10 the forge | render ms 6.24/6.25/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2456 cy/line 34.63 Mcy/s | synth 2516 cy/pump 35.48 Mcy/s 1478 cy/sample | tri 0 px 76800 part 0 ch 5 | AHASH s=3408000 24e3995f
T t=143.5 bar=74 ph=10 the forge | render ms 6.24/6.26/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2456 cy/line 34.64 Mcy/s | synth 2517 cy/pump 35.49 Mcy/s 1478 cy/sample | tri 0 px 76800 part 0 ch 5 | AHASH s=3432000 a167a78e
T t=144.5 bar=75 ph=10 the forge | render ms 6.24/6.26/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2456 cy/line 34.63 Mcy/s | synth 2517 cy/pump 35.49 Mcy/s 1479 cy/sample | tri 0 px 76800 part 0 ch 5 | AHASH s=3456000 634c61d6
T t=145.5 bar=75 ph=10 the forge | render ms 6.24/6.26/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2456 cy/line 34.63 Mcy/s | synth 2516 cy/pump 35.49 Mcy/s 1478 cy/sample | tri 0 px 76800 part 0 ch 5 | AHASH s=3480000 71fe7714
T t=146.5 bar=76 ph=10 the forge | render ms 6.24/6.26/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2456 cy/line 34.63 Mcy/s | synth 2517 cy/pump 35.50 Mcy/s 1479 cy/sample | tri 0 px 76800 part 0 ch 5 | AHASH s=3504000 1ad90c4d
T t=147.6 bar=76 ph=10 the forge | render ms 6.24/6.26/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2456 cy/line 34.63 Mcy/s | synth 2517 cy/pump 35.50 Mcy/s 1479 cy/sample | tri 0 px 76800 part 0 ch 5 | AHASH s=3528000 8841309f
T t=148.6 bar=77 ph=10 the forge | render ms 6.24/6.26/6.27 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2456 cy/line 34.63 Mcy/s | synth 2516 cy/pump 35.49 Mcy/s 1478 cy/sample | tri 0 px 76800 part 0 ch 5 | AHASH s=3552000 dff90dbd
T t=149.6 bar=77 ph=10 the forge | render ms 6.24/6.26/6.29 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2456 cy/line 34.63 Mcy/s | synth 2517 cy/pump 35.49 Mcy/s 1479 cy/sample | tri 0 px 76800 part 0 ch 5 | AHASH s=3576000 10ef495b
T t=150.6 bar=78 ph=10 the forge | render ms 6.24/6.26/6.28 | fps 59.7 | hold 1 miss 0 late 0 | gap ms 16.73 | under 0 fill 464 | copy 2456 cy/line 34.63 Mcy/s | synth 2517 cy/pump 35.49 Mcy/s 1479 cy/sample | tri 0 px 76800 part 0 ch 5 | AHASH s=3600000 a827f115
