
=== COLOSSUS / LATENT / 2026 === sys_clk=300000000
BOOT heap_region=61616 heap_free=61616 ballast=0 total_samples=7372800 bars=160
BOOT heap_free_after_init=61616
BOOT heap_free_after_video=49152 scanout_lines=240
T t=67.3 bar=35 ph=5 the hand | render ms 37.04/37.08/37.18 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2365 cy/line 33.92 Mcy/s | synth 2985 cy/pump 42.81 Mcy/s 1784 cy/sample | tri 340 px 48926 part 104 ch 2 | AHASH s=1608000 83f990b5
T t=68.3 bar=35 ph=5 the hand | render ms 37.07/37.18/37.24 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2365 cy/line 33.92 Mcy/s | synth 2990 cy/pump 42.88 Mcy/s 1786 cy/sample | tri 340 px 49654 part 104 ch 2 | AHASH s=1632000 1317fced
T t=69.3 bar=36 ph=5 the hand | render ms 37.19/37.26/37.38 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2365 cy/line 33.92 Mcy/s | synth 2986 cy/pump 42.83 Mcy/s 1784 cy/sample | tri 340 px 50252 part 105 ch 2 | AHASH s=1656000 3cb02279
T t=70.3 bar=36 ph=5 the hand | render ms 37.30/37.37/37.48 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2365 cy/line 33.91 Mcy/s | synth 2986 cy/pump 42.82 Mcy/s 1784 cy/sample | tri 340 px 50507 part 105 ch 2 | AHASH s=1680000 80101a1c
T t=71.3 bar=37 ph=5 the hand | render ms 37.40/37.45/37.51 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2365 cy/line 33.91 Mcy/s | synth 2984 cy/pump 42.80 Mcy/s 1783 cy/sample | tri 340 px 51024 part 105 ch 2 | AHASH s=1704000 3b94f7bc
T t=72.3 bar=37 ph=5 the hand | render ms 37.54/37.59/37.64 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2364 cy/line 33.91 Mcy/s | synth 2986 cy/pump 42.83 Mcy/s 1784 cy/sample | tri 340 px 51043 part 105 ch 2 | AHASH s=1728000 4db2e8f2
T t=73.3 bar=38 ph=5 the hand | render ms 37.56/37.61/37.67 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2364 cy/line 33.91 Mcy/s | synth 2986 cy/pump 42.83 Mcy/s 1784 cy/sample | tri 340 px 51163 part 106 ch 2 | AHASH s=1752000 d6d05b06
T t=74.3 bar=38 ph=5 the hand | render ms 37.53/37.59/37.70 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2364 cy/line 33.91 Mcy/s | synth 2985 cy/pump 42.81 Mcy/s 1783 cy/sample | tri 340 px 51257 part 106 ch 2 | AHASH s=1776000 22959014
T t=75.4 bar=39 ph=5 the hand | render ms 37.54/40.49/66.50 | fps 19.2 | hold 4 miss 20 late 20 | gap ms 66.94 | under 0 fill 465 | copy 2362 cy/line 33.88 Mcy/s | synth 2982 cy/pump 42.77 Mcy/s 1782 cy/sample | tri 344 px 51198 part 107 ch 2 | AHASH s=1800000 1f021550
T t=76.4 bar=39 ph=5 the hand | render ms 66.86/67.65/68.45 | fps 12.1 | hold 5 miss 13 late 13 | gap ms 83.68 | under 0 fill 465 | copy 2361 cy/line 33.86 Mcy/s | synth 2966 cy/pump 42.54 Mcy/s 1772 cy/sample | tri 344 px 58976 part 107 ch 2 | AHASH s=1824000 f424dace
PHRASE t=76.8 bar=40 ph=6 the heart | render ms 36.72/39.22/74.13 | fps 19.1 | hold 5 miss 294 late 294 | gap ms 83.68 | under 0 fill 465 | copy 2364 cy/line 33.91 Mcy/s | synth 2984 cy/pump 42.79 Mcy/s 1783 cy/sample | tri 146 px 39878 part 108 ch 3 | AHASH s=1824000 f424dace
T t=77.4 bar=40 ph=6 the heart | render ms 68.56/72.56/74.20 | fps 11.9 | hold 5 miss 12 late 12 | gap ms 83.68 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2958 cy/pump 42.42 Mcy/s 1767 cy/sample | tri 146 px 35984 part 108 ch 3 | AHASH s=1848000 1f7fa627
T t=78.5 bar=40 ph=6 the heart | render ms 43.15/62.17/73.37 | fps 13.9 | hold 5 miss 14 late 14 | gap ms 83.68 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2960 cy/pump 42.45 Mcy/s 1768 cy/sample | tri 142 px 31216 part 108 ch 3 | AHASH s=1872000 e386ffeb
T t=79.5 bar=41 ph=6 the heart | render ms 43.12/43.17/43.27 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2969 cy/pump 42.58 Mcy/s 1774 cy/sample | tri 142 px 31243 part 108 ch 3 | AHASH s=1896000 7ee13529
T t=80.5 bar=41 ph=6 the heart | render ms 43.16/43.20/43.28 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2969 cy/pump 42.58 Mcy/s 1774 cy/sample | tri 144 px 31284 part 108 ch 3 | AHASH s=1920000 1cc1e0a1
T t=81.5 bar=42 ph=6 the heart | render ms 43.17/43.23/43.27 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2968 cy/pump 42.56 Mcy/s 1773 cy/sample | tri 146 px 31351 part 108 ch 3 | AHASH s=1944000 1ffa4469
T t=82.5 bar=42 ph=6 the heart | render ms 43.23/43.26/43.34 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2970 cy/pump 42.60 Mcy/s 1775 cy/sample | tri 148 px 31414 part 108 ch 3 | AHASH s=1968000 a182c235
T t=83.5 bar=43 ph=6 the heart | render ms 43.25/43.28/43.35 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2968 cy/pump 42.57 Mcy/s 1773 cy/sample | tri 146 px 31423 part 108 ch 3 | AHASH s=1992000 5027bfaf
T t=84.5 bar=44 ph=6 the heart | render ms 43.22/43.29/43.40 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2970 cy/pump 42.60 Mcy/s 1775 cy/sample | tri 148 px 31656 part 109 ch 3 | AHASH s=2016000 7a85e49a
T t=85.5 bar=44 ph=6 the heart | render ms 43.30/43.34/43.39 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2971 cy/pump 42.60 Mcy/s 1775 cy/sample | tri 146 px 31901 part 109 ch 3 | AHASH s=2040000 ff39b825
T t=86.5 bar=45 ph=6 the heart | render ms 43.26/43.37/43.45 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2969 cy/pump 42.58 Mcy/s 1774 cy/sample | tri 146 px 31869 part 109 ch 3 | AHASH s=2064000 d6b81d94
T t=87.5 bar=45 ph=6 the heart | render ms 43.22/43.25/43.36 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2970 cy/pump 42.59 Mcy/s 1774 cy/sample | tri 146 px 31821 part 109 ch 3 | AHASH s=2088000 12be213a
T t=88.5 bar=46 ph=6 the heart | render ms 43.17/43.22/43.31 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2969 cy/pump 42.58 Mcy/s 1774 cy/sample | tri 142 px 31796 part 110 ch 3 | AHASH s=2112000 97f87b86
T t=89.5 bar=46 ph=6 the heart | render ms 43.15/43.21/43.32 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2969 cy/pump 42.57 Mcy/s 1774 cy/sample | tri 144 px 31765 part 110 ch 3 | AHASH s=2136000 8830535a
T t=90.5 bar=47 ph=6 the heart | render ms 43.19/43.23/43.29 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2971 cy/pump 42.61 Mcy/s 1775 cy/sample | tri 144 px 32220 part 110 ch 3 | AHASH s=2160000 fc2b037f
T t=91.5 bar=47 ph=6 the heart | render ms 43.19/43.25/43.31 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2969 cy/pump 42.58 Mcy/s 1774 cy/sample | tri 142 px 31969 part 110 ch 3 | AHASH s=2184000 1bc4b39c
PHRASE t=92.1 bar=48 ph=7 the heart | render ms 43.12/44.99/74.20 | fps 19.1 | hold 5 miss 294 late 294 | gap ms 83.68 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2968 cy/pump 42.57 Mcy/s 1773 cy/sample | tri 142 px 31991 part 111 ch 3 | AHASH s=2208000 5dfce50c
T t=92.5 bar=48 ph=7 the heart | render ms 43.19/43.23/43.29 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2970 cy/pump 42.59 Mcy/s 1774 cy/sample | tri 144 px 31989 part 111 ch 3 | AHASH s=2208000 5dfce50c
T t=93.5 bar=48 ph=7 the heart | render ms 43.20/43.25/43.35 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2971 cy/pump 42.61 Mcy/s 1775 cy/sample | tri 144 px 32008 part 111 ch 3 | AHASH s=2232000 15641653
T t=94.5 bar=49 ph=7 the heart | render ms 43.20/43.25/43.32 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2970 cy/pump 42.59 Mcy/s 1774 cy/sample | tri 142 px 32052 part 111 ch 3 | AHASH s=2256000 6c2c8fe6
T t=95.5 bar=49 ph=7 the heart | render ms 43.31/43.37/43.45 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2975 cy/pump 42.66 Mcy/s 1777 cy/sample | tri 144 px 32593 part 111 ch 3 | AHASH s=2280000 77459282
T t=96.5 bar=50 ph=7 the heart | render ms 43.37/43.42/43.48 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2975 cy/pump 42.66 Mcy/s 1777 cy/sample | tri 148 px 32622 part 111 ch 3 | AHASH s=2304000 57ad9b3d
T t=97.5 bar=50 ph=7 the heart | render ms 43.42/43.46/43.52 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2978 cy/pump 42.71 Mcy/s 1779 cy/sample | tri 148 px 32738 part 111 ch 3 | AHASH s=2328000 46324a32
T t=98.5 bar=51 ph=7 the heart | render ms 43.45/43.48/43.55 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.78 Mcy/s | synth 2977 cy/pump 42.69 Mcy/s 1778 cy/sample | tri 146 px 32731 part 111 ch 3 | AHASH s=2352000 f1166fe6
T t=99.5 bar=51 ph=7 the heart | render ms 43.44/43.48/43.55 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.78 Mcy/s | synth 2977 cy/pump 42.69 Mcy/s 1779 cy/sample | tri 148 px 32762 part 111 ch 3 | AHASH s=2376000 3f3f2310
T t=100.6 bar=52 ph=7 the heart | render ms 43.46/43.56/43.61 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.78 Mcy/s | synth 2974 cy/pump 42.65 Mcy/s 1777 cy/sample | tri 148 px 33250 part 111 ch 3 | AHASH s=2400000 ae191035
T t=101.6 bar=52 ph=7 the heart | render ms 43.55/43.60/43.71 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2975 cy/pump 42.66 Mcy/s 1777 cy/sample | tri 146 px 33254 part 111 ch 3 | AHASH s=2424000 c9629b28
T t=102.6 bar=53 ph=7 the heart | render ms 43.54/43.58/43.68 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2973 cy/pump 42.63 Mcy/s 1776 cy/sample | tri 146 px 33241 part 111 ch 3 | AHASH s=2448000 0c461bf6
T t=103.6 bar=53 ph=7 the heart | render ms 43.53/43.58/43.71 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2973 cy/pump 42.64 Mcy/s 1776 cy/sample | tri 142 px 33237 part 111 ch 3 | AHASH s=2472000 417189a2
T t=104.6 bar=54 ph=7 the heart | render ms 43.51/43.55/43.65 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2972 cy/pump 42.63 Mcy/s 1776 cy/sample | tri 142 px 33262 part 112 ch 3 | AHASH s=2496000 601664cb
T t=105.6 bar=55 ph=7 the heart | render ms 43.49/43.53/43.63 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2975 cy/pump 42.66 Mcy/s 1777 cy/sample | tri 142 px 33246 part 113 ch 3 | AHASH s=2520000 cf98d3ed
T t=106.6 bar=55 ph=7 the heart | render ms 43.49/59.20/73.43 | fps 14.6 | hold 5 miss 15 late 15 | gap ms 83.68 | under 0 fill 465 | copy 2356 cy/line 33.78 Mcy/s | synth 2963 cy/pump 42.49 Mcy/s 1770 cy/sample | tri 148 px 36088 part 113 ch 3 | AHASH s=2544000 e435c086
PHRASE t=107.5 bar=56 ph=8 the eye | render ms 43.20/45.41/74.56 | fps 19.0 | hold 5 miss 294 late 294 | gap ms 83.68 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2972 cy/pump 42.63 Mcy/s 1776 cy/sample | tri 186 px 50466 part 78 ch 4 | AHASH s=2568000 7e8bfa36
T t=107.6 bar=56 ph=8 the eye | render ms 73.55/74.05/74.56 | fps 11.9 | hold 5 miss 12 late 12 | gap ms 83.68 | under 0 fill 465 | copy 2355 cy/line 33.77 Mcy/s | synth 2958 cy/pump 42.43 Mcy/s 1768 cy/sample | tri 186 px 50466 part 78 ch 4 | AHASH s=2568000 7e8bfa36
T t=108.6 bar=56 ph=8 the eye | render ms 72.09/72.86/73.52 | fps 11.9 | hold 5 miss 12 late 12 | gap ms 83.68 | under 0 fill 465 | copy 2369 cy/line 33.97 Mcy/s | synth 2765 cy/pump 39.65 Mcy/s 1652 cy/sample | tri 186 px 43266 part 78 ch 4 | AHASH s=2592000 66b373d5
T t=109.6 bar=57 ph=8 the eye | render ms 42.56/49.08/72.04 | fps 17.3 | hold 5 miss 18 late 18 | gap ms 83.68 | under 0 fill 465 | copy 2376 cy/line 34.08 Mcy/s | synth 2661 cy/pump 38.16 Mcy/s 1590 cy/sample | tri 182 px 41826 part 78 ch 4 | AHASH s=2616000 c82a5663
T t=110.6 bar=57 ph=8 the eye | render ms 42.55/42.59/42.72 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2376 cy/line 34.07 Mcy/s | synth 2667 cy/pump 38.25 Mcy/s 1593 cy/sample | tri 182 px 41826 part 78 ch 4 | AHASH s=2640000 9f6ffe38
T t=111.6 bar=58 ph=8 the eye | render ms 42.54/42.58/42.67 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2376 cy/line 34.08 Mcy/s | synth 2665 cy/pump 38.22 Mcy/s 1592 cy/sample | tri 182 px 41826 part 78 ch 4 | AHASH s=2664000 670e852b
T t=112.7 bar=58 ph=8 the eye | render ms 42.57/42.60/42.69 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2376 cy/line 34.08 Mcy/s | synth 2667 cy/pump 38.24 Mcy/s 1593 cy/sample | tri 182 px 41826 part 78 ch 4 | AHASH s=2688000 c39148f0
T t=113.7 bar=59 ph=8 the eye | render ms 42.56/42.59/42.72 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2376 cy/line 34.08 Mcy/s | synth 2666 cy/pump 38.23 Mcy/s 1593 cy/sample | tri 182 px 41826 part 78 ch 4 | AHASH s=2712000 f53583f6
T t=114.7 bar=59 ph=8 the eye | render ms 42.57/42.60/42.70 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2376 cy/line 34.08 Mcy/s | synth 2664 cy/pump 38.20 Mcy/s 1591 cy/sample | tri 182 px 41826 part 78 ch 4 | AHASH s=2736000 500e0439
T t=115.7 bar=60 ph=8 the eye | render ms 42.55/42.59/42.68 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2376 cy/line 34.08 Mcy/s | synth 2668 cy/pump 38.26 Mcy/s 1594 cy/sample | tri 182 px 41826 part 79 ch 4 | AHASH s=2760000 92d069c7
T t=116.7 bar=60 ph=8 the eye | render ms 42.55/42.58/42.68 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2376 cy/line 34.08 Mcy/s | synth 2668 cy/pump 38.26 Mcy/s 1594 cy/sample | tri 182 px 41826 part 79 ch 4 | AHASH s=2784000 3672f781
T t=117.7 bar=61 ph=8 the eye | render ms 42.46/42.53/42.70 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2376 cy/line 34.08 Mcy/s | synth 2665 cy/pump 38.22 Mcy/s 1592 cy/sample | tri 182 px 41826 part 79 ch 4 | AHASH s=2808000 688c7659
T t=118.7 bar=61 ph=8 the eye | render ms 42.46/42.49/42.59 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2376 cy/line 34.08 Mcy/s | synth 2666 cy/pump 38.23 Mcy/s 1593 cy/sample | tri 182 px 41826 part 79 ch 4 | AHASH s=2832000 3e67fc45
T t=119.7 bar=62 ph=8 the eye | render ms 42.46/42.50/42.60 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2376 cy/line 34.08 Mcy/s | synth 2665 cy/pump 38.22 Mcy/s 1592 cy/sample | tri 182 px 41826 part 79 ch 4 | AHASH s=2856000 a1c508fe
T t=120.7 bar=62 ph=8 the eye | render ms 42.47/42.51/42.60 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2376 cy/line 34.07 Mcy/s | synth 2666 cy/pump 38.24 Mcy/s 1593 cy/sample | tri 182 px 41826 part 79 ch 4 | AHASH s=2880000 c01fbcf3
T t=121.7 bar=63 ph=8 the eye | render ms 42.48/42.51/42.61 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2376 cy/line 34.08 Mcy/s | synth 2665 cy/pump 38.22 Mcy/s 1592 cy/sample | tri 182 px 41826 part 80 ch 4 | AHASH s=2904000 bf7e4e19
T t=122.7 bar=63 ph=8 the eye | render ms 42.47/42.51/42.59 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2376 cy/line 34.08 Mcy/s | synth 2663 cy/pump 38.20 Mcy/s 1591 cy/sample | tri 182 px 41826 part 80 ch 4 | AHASH s=2928000 e129bcd7
PHRASE t=122.8 bar=64 ph=9 the eye | render ms 42.46/44.29/73.66 | fps 19.1 | hold 5 miss 294 late 294 | gap ms 83.68 | under 0 fill 465 | copy 2375 cy/line 34.07 Mcy/s | synth 2675 cy/pump 38.37 Mcy/s 1598 cy/sample | tri 182 px 41826 part 84 ch 4 | AHASH s=2928000 e129bcd7
T t=123.7 bar=64 ph=9 the eye | render ms 42.51/42.61/42.79 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2358 cy/line 33.82 Mcy/s | synth 2959 cy/pump 42.43 Mcy/s 1768 cy/sample | tri 182 px 43140 part 84 ch 4 | AHASH s=2952000 c84c1e21
T t=124.7 bar=64 ph=9 the eye | render ms 42.83/43.17/43.56 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2356 cy/line 33.79 Mcy/s | synth 2981 cy/pump 42.75 Mcy/s 1781 cy/sample | tri 182 px 47329 part 84 ch 4 | AHASH s=2976000 f3539544
T t=125.7 bar=65 ph=9 the eye | render ms 43.63/44.09/44.60 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2355 cy/line 33.78 Mcy/s | synth 2974 cy/pump 42.65 Mcy/s 1777 cy/sample | tri 182 px 52191 part 84 ch 4 | AHASH s=3000000 c4c7db5e
T t=126.7 bar=66 ph=9 the eye | render ms 44.81/45.22/45.61 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2354 cy/line 33.76 Mcy/s | synth 2972 cy/pump 42.63 Mcy/s 1776 cy/sample | tri 182 px 56367 part 85 ch 4 | AHASH s=3024000 689501b6
T t=127.7 bar=66 ph=9 the eye | render ms 45.65/45.85/46.02 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2354 cy/line 33.76 Mcy/s | synth 2973 cy/pump 42.63 Mcy/s 1776 cy/sample | tri 182 px 55302 part 85 ch 4 | AHASH s=3048000 54ddbfb4
T t=128.7 bar=67 ph=9 the eye | render ms 45.76/46.62/47.39 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2353 cy/line 33.75 Mcy/s | synth 2971 cy/pump 42.60 Mcy/s 1775 cy/sample | tri 182 px 58216 part 85 ch 4 | AHASH s=3072000 ff2af1eb
T t=129.7 bar=67 ph=9 the eye | render ms 47.06/47.19/47.37 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2353 cy/line 33.74 Mcy/s | synth 2967 cy/pump 42.55 Mcy/s 1773 cy/sample | tri 182 px 48704 part 85 ch 4 | AHASH s=3096000 bcfb55d3
T t=130.7 bar=68 ph=9 the eye | render ms 47.23/48.77/49.68 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2351 cy/line 33.72 Mcy/s | synth 2963 cy/pump 42.50 Mcy/s 1770 cy/sample | tri 182 px 9748 part 87 ch 4 | AHASH s=3120000 55e3adeb
T t=131.7 bar=68 ph=9 the eye | render ms 45.76/48.49/49.88 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2351 cy/line 33.71 Mcy/s | synth 2960 cy/pump 42.45 Mcy/s 1768 cy/sample | tri 182 px 10920 part 87 ch 4 | AHASH s=3144000 776b4edd
T t=132.7 bar=69 ph=9 the eye | render ms 46.16/46.70/47.49 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2352 cy/line 33.74 Mcy/s | synth 2965 cy/pump 42.52 Mcy/s 1771 cy/sample | tri 182 px 17600 part 88 ch 4 | AHASH s=3168000 37750be0
T t=133.8 bar=69 ph=9 the eye | render ms 47.69/48.83/50.48 | fps 19.2 | hold 4 miss 20 late 20 | gap ms 66.94 | under 0 fill 465 | copy 2352 cy/line 33.74 Mcy/s | synth 2965 cy/pump 42.52 Mcy/s 1771 cy/sample | tri 182 px 32024 part 88 ch 4 | AHASH s=3192000 13b36c2c
T t=134.8 bar=70 ph=9 the eye | render ms 50.94/52.60/53.66 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 465 | copy 2362 cy/line 33.87 Mcy/s | synth 2960 cy/pump 42.44 Mcy/s 1768 cy/sample | tri 182 px 47152 part 90 ch 4 | AHASH s=3216000 734b9e99
T t=135.8 bar=70 ph=9 the eye | render ms 46.78/49.18/53.27 | fps 17.9 | hold 4 miss 18 late 18 | gap ms 66.94 | under 0 fill 465 | copy 2356 cy/line 33.78 Mcy/s | synth 2963 cy/pump 42.50 Mcy/s 1770 cy/sample | tri 182 px 14404 part 90 ch 4 | AHASH s=3240000 c8e54c97
T t=136.8 bar=71 ph=9 the eye | render ms 46.96/50.22/76.73 | fps 18.6 | hold 5 miss 20 late 20 | gap ms 83.68 | under 0 fill 465 | copy 2352 cy/line 33.73 Mcy/s | synth 2960 cy/pump 42.46 Mcy/s 1769 cy/sample | tri 186 px 18648 part 94 ch 4 | AHASH s=3264000 477858f9
T t=137.8 bar=71 ph=9 the eye | render ms 77.25/78.09/78.94 | fps 11.9 | hold 5 miss 12 late 12 | gap ms 83.68 | under 0 fill 465 | copy 2352 cy/line 33.73 Mcy/s | synth 2954 cy/pump 42.36 Mcy/s 1765 cy/sample | tri 186 px 28504 part 94 ch 4 | AHASH s=3288000 b36904b5
PHRASE t=138.2 bar=72 ph=10 the load | render ms 42.52/48.88/79.31 | fps 18.5 | hold 5 miss 287 late 287 | gap ms 83.68 | under 0 fill 465 | copy 2354 cy/line 33.76 Mcy/s | synth 2967 cy/pump 42.55 Mcy/s 1773 cy/sample | tri 174 px 26076 part 126 ch 5 | AHASH s=3312000 4417a264
T t=138.8 bar=72 ph=10 the load | render ms 72.06/74.71/79.31 | fps 11.9 | hold 5 miss 12 late 12 | gap ms 83.68 | under 0 fill 465 | copy 2355 cy/line 33.78 Mcy/s | synth 2958 cy/pump 42.42 Mcy/s 1767 cy/sample | tri 174 px 22688 part 126 ch 5 | AHASH s=3312000 4417a264
T t=139.9 bar=72 ph=10 the load | render ms 41.73/62.88/72.07 | fps 13.4 | hold 5 miss 14 late 14 | gap ms 83.68 | under 0 fill 465 | copy 2358 cy/line 33.82 Mcy/s | synth 2940 cy/pump 42.16 Mcy/s 1756 cy/sample | tri 170 px 17432 part 126 ch 5 | AHASH s=3360000 e8c9be35
T t=140.9 bar=73 ph=10 the load | render ms 41.67/41.73/41.83 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2372 cy/line 34.01 Mcy/s | synth 2537 cy/pump 36.39 Mcy/s 1516 cy/sample | tri 166 px 17396 part 126 ch 5 | AHASH s=3384000 78ec8b6d
T t=141.9 bar=73 ph=10 the load | render ms 41.70/41.74/41.81 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 465 | copy 2371 cy/line 34.01 Mcy/s | synth 2536 cy/pump 36.37 Mcy/s 1515 cy/sample | tri 166 px 17435 part 126 ch 5 | AHASH s=3408000 24e3995f
