
=== COLOSSUS / LATENT / 2026 === sys_clk=300000000
BOOT heap_region=62352 heap_free=62352 ballast=0 total_samples=7372800 bars=160
BOOT heap_free_after_init=62352
BOOT heap_free_after_video=49152 scanout_lines=240
T t=74.2 bar=38 ph=5 the hand | render ms 47.74/47.77/47.93 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 466 | copy 2354 cy/line 33.75 Mcy/s | synth 2947 cy/pump 42.26 Mcy/s 1761 cy/sample | tri 1500 px 90000 part 256 ch 2 | AHASH s=1776000 22959014
T t=75.2 bar=39 ph=5 the hand | render ms 47.74/47.78/47.94 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 466 | copy 2354 cy/line 33.75 Mcy/s | synth 2946 cy/pump 42.26 Mcy/s 1760 cy/sample | tri 1500 px 90000 part 256 ch 2 | AHASH s=1800000 1f021550
T t=76.2 bar=39 ph=5 the hand | render ms 47.71/47.75/47.92 | fps 19.9 | hold 3 miss 20 late 20 | gap ms 50.20 | under 0 fill 466 | copy 2354 cy/line 33.75 Mcy/s | synth 2948 cy/pump 42.27 Mcy/s 1761 cy/sample | tri 1500 px 90000 part 256 ch 2 | AHASH s=1824000 f424dace
PHRASE t=76.8 bar=40 ph=6 the heart | render ms 47.70/47.81/59.79 | fps 19.8 | hold 4 miss 305 late 305 | gap ms 66.94 | under 0 fill 466 | copy 2354 cy/line 33.75 Mcy/s | synth 2948 cy/pump 42.28 Mcy/s 1761 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=1824000 f424dace
T t=77.3 bar=40 ph=6 the heart | render ms 47.72/53.78/59.93 | fps 17.0 | hold 4 miss 18 late 18 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.77 Mcy/s | synth 2948 cy/pump 42.27 Mcy/s 1761 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=1848000 1f7fa627
T t=78.3 bar=40 ph=6 the heart | render ms 59.74/59.78/59.92 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.77 Mcy/s | synth 2945 cy/pump 42.23 Mcy/s 1759 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=1872000 e386ffeb
T t=79.3 bar=41 ph=6 the heart | render ms 59.74/59.78/59.91 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.78 Mcy/s | synth 2944 cy/pump 42.22 Mcy/s 1759 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=1896000 7ee13529
T t=80.3 bar=41 ph=6 the heart | render ms 59.75/59.79/59.93 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.77 Mcy/s | synth 2946 cy/pump 42.25 Mcy/s 1760 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=1920000 1cc1e0a1
T t=81.3 bar=42 ph=6 the heart | render ms 59.77/59.84/59.96 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.78 Mcy/s | synth 2948 cy/pump 42.28 Mcy/s 1761 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=1944000 1ffa4469
T t=82.3 bar=42 ph=6 the heart | render ms 59.77/59.80/59.94 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.77 Mcy/s | synth 2946 cy/pump 42.24 Mcy/s 1760 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=1968000 a182c235
T t=83.3 bar=43 ph=6 the heart | render ms 59.79/59.83/59.96 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.78 Mcy/s | synth 2945 cy/pump 42.24 Mcy/s 1760 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=1992000 5027bfaf
T t=84.3 bar=43 ph=6 the heart | render ms 59.76/59.80/59.96 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.77 Mcy/s | synth 2946 cy/pump 42.25 Mcy/s 1760 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2016000 7a85e49a
T t=85.3 bar=44 ph=6 the heart | render ms 59.77/59.80/59.97 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.78 Mcy/s | synth 2945 cy/pump 42.23 Mcy/s 1759 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2040000 ff39b825
T t=86.3 bar=44 ph=6 the heart | render ms 59.78/59.82/59.96 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.77 Mcy/s | synth 2945 cy/pump 42.23 Mcy/s 1759 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2064000 d6b81d94
T t=87.3 bar=45 ph=6 the heart | render ms 59.78/59.81/59.96 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.78 Mcy/s | synth 2944 cy/pump 42.22 Mcy/s 1759 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2088000 12be213a
T t=88.3 bar=46 ph=6 the heart | render ms 59.75/59.79/59.95 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.77 Mcy/s | synth 2943 cy/pump 42.21 Mcy/s 1758 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2112000 97f87b86
T t=89.3 bar=46 ph=6 the heart | render ms 59.76/59.80/59.95 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.78 Mcy/s | synth 2943 cy/pump 42.21 Mcy/s 1758 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2136000 8830535a
T t=90.3 bar=47 ph=6 the heart | render ms 59.78/59.82/59.96 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.77 Mcy/s | synth 2944 cy/pump 42.22 Mcy/s 1759 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2160000 fc2b037f
T t=91.3 bar=47 ph=6 the heart | render ms 59.79/59.82/59.96 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.78 Mcy/s | synth 2946 cy/pump 42.24 Mcy/s 1760 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2184000 1bc4b39c
PHRASE t=92.1 bar=48 ph=7 the heart | render ms 59.74/59.81/59.97 | fps 14.9 | hold 4 miss 230 late 230 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.77 Mcy/s | synth 2945 cy/pump 42.23 Mcy/s 1759 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2208000 5dfce50c
T t=92.3 bar=48 ph=7 the heart | render ms 59.79/59.84/60.01 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.77 Mcy/s | synth 2945 cy/pump 42.23 Mcy/s 1759 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2208000 5dfce50c
T t=93.4 bar=48 ph=7 the heart | render ms 59.77/59.80/59.95 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.78 Mcy/s | synth 2946 cy/pump 42.25 Mcy/s 1760 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2232000 15641653
T t=94.4 bar=49 ph=7 the heart | render ms 59.79/59.83/59.95 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.77 Mcy/s | synth 2945 cy/pump 42.23 Mcy/s 1759 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2256000 6c2c8fe6
T t=95.4 bar=49 ph=7 the heart | render ms 59.77/59.82/59.98 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.78 Mcy/s | synth 2945 cy/pump 42.23 Mcy/s 1759 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2280000 77459282
T t=96.4 bar=50 ph=7 the heart | render ms 59.78/59.82/59.96 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.77 Mcy/s | synth 2945 cy/pump 42.24 Mcy/s 1760 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2304000 57ad9b3d
T t=97.4 bar=50 ph=7 the heart | render ms 59.76/59.80/59.95 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.77 Mcy/s | synth 2945 cy/pump 42.23 Mcy/s 1759 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2328000 46324a32
T t=98.4 bar=51 ph=7 the heart | render ms 59.76/59.80/59.91 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.77 Mcy/s | synth 2946 cy/pump 42.25 Mcy/s 1760 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2352000 f1166fe6
T t=99.4 bar=51 ph=7 the heart | render ms 59.76/59.80/59.97 | fps 14.9 | hold 4 miss 15 late 15 | gap ms 66.94 | under 0 fill 466 | copy 2355 cy/line 33.78 Mcy/s | synth 2946 cy/pump 42.25 Mcy/s 1760 cy/sample | tri 1500 px 90000 part 256 ch 3 | AHASH s=2376000 3f3f2310
